Time,from_ingress_queue_size,to_ingress_queue_size
0,128,nan
1,256,nan
2,384,nan
3,512,nan
4,640,nan
5,768,nan
6,896,nan
7,1024,nan
8,1152,nan
9,1280,nan
10,1408,nan
11,1536,nan
12,1664,nan
13,1792,nan
14,1920,nan
15,2048,nan
16,2176,nan
17,2304,nan
18,2432,nan
19,2560,nan
20,2688,nan
21,2816,nan
22,2944,nan
23,3072,nan
24,3200,nan
25,3328,nan
26,3456,nan
27,3584,nan
28,3712,nan
29,3840,nan
30,3968,nan
31,4096,nan
32,4096,nan
33,4096,nan
34,4096,nan
35,4096,nan
36,4096,nan
37,4096,nan
38,4096,nan
39,4096,nan
40,4096,nan
41,4096,nan
42,4096,nan
43,4096,nan
44,4096,nan
45,4096,nan
46,4096,nan
47,4096,nan
48,4096,nan
49,4096,nan
50,4096,nan
51,4096,nan
52,4096,nan
53,4096,nan
54,4096,nan
55,4096,nan
56,4096,nan
57,4096,nan
58,4096,nan
59,4096,nan
60,4096,nan
61,4096,nan
62,4096,nan
63,4096,nan
64,4096,nan
65,4096,nan
66,4096,nan
67,4096,nan
68,4096,nan
69,4096,nan
70,4096,nan
71,4096,nan
72,4096,nan
73,4096,nan
74,4096,nan
75,4096,nan
76,4096,nan
77,4096,nan
78,4096,nan
79,4096,nan
80,4096,nan
81,4096,nan
82,4096,nan
83,4096,nan
84,4096,nan
85,4096,nan
86,4096,nan
87,4096,nan
88,4096,nan
89,4096,nan
90,4096,nan
91,4096,nan
92,4096,nan
93,4096,nan
94,4096,nan
95,4096,nan
96,4096,nan
97,4096,nan
98,4096,nan
99,4096,nan
953.674,3968,nan
954.674,3968,0
1907.35,3840,0
1908.35,3840,128
1910.35,3840,0
2861.02,3712,0
2862.02,3712,128
2864.02,3712,0
3814.7,3584,0
3815.7,3584,128
3817.7,3584,0
4768.37,3456,0
4769.37,3456,128
4771.37,3456,0
5722.05,3328,0
5723.05,3328,128
5725.05,3328,0
6675.72,3200,0
6676.72,3200,128
6678.72,3200,0
7629.39,3072,0
7630.39,3072,128
7632.39,3072,0
8583.07,2944,0
8584.07,2944,128
8586.07,2944,0
9536.74,2816,0
9537.74,2816,128
9539.74,2816,0
10490.4,2688,0
10491.4,2688,128
10493.4,2688,0
11444.1,2560,0
11445.1,2560,128
11447.1,2560,0
12397.8,2432,0
12398.8,2432,128
12400.8,2432,0
13351.4,2304,0
13352.4,2304,128
13354.4,2304,0
14305.1,2176,0
14306.1,2176,128
14308.1,2176,0
15258.8,2048,0
15259.8,2048,128
15261.8,2048,0
16212.5,1920,0
16213.5,1920,128
16215.5,1920,0
17166.1,1792,0
17167.1,1792,128
17169.1,1792,0
18119.8,1664,0
18120.8,1664,128
18122.8,1664,0
19073.5,1536,0
19074.5,1536,128
19076.5,1536,0
20027.2,1408,0
20028.2,1408,128
20030.2,1408,0
20980.8,1280,0
20981.8,1280,128
20983.8,1280,0
21934.5,1152,0
21935.5,1152,128
21937.5,1152,0
22888.2,1024,0
22889.2,1024,128
22891.2,1024,0
23841.9,896,0
23842.9,896,128
23844.9,896,0
24795.5,768,0
24796.5,768,128
24798.5,768,0
25749.2,640,0
25750.2,640,128
25752.2,640,0
26702.9,512,0
26703.9,512,128
26705.9,512,0
27656.6,384,0
27657.6,384,128
27659.6,384,0
28610.2,256,0
28611.2,256,128
28613.2,256,0
29563.9,128,0
29564.9,128,128
29566.9,128,0
30517.6,0,0
30518.6,0,128
30520.6,0,0
