Time,from_ingress_queue_size,to_ingress_queue_size
0,10000,nan
745.058,0,10000
746.058,0,0
2240.32,10000,0
2241.32,20000,0
2985.38,10000,10000
2986.31,10000,0
3730.44,0,10000
3736.44,0,0
6705.67,10000,0
6706.67,20000,0
6720.97,30000,0
7450.73,20000,10000
7456.66,20000,0
8195.79,10000,10000
8200.71,10000,0
8940.85,0,10000
8944.77,0,0
15650.4,10000,0
16056.6,20000,0
16395.4,20000,10000
16397.4,20000,0
17140.5,10000,10000
17141.5,10000,0
17885.5,0,10000
17886.5,0,0
31297.6,10000,0
31298.6,20000,0
32042.6,10000,10000
32044.6,10000,0
32787.7,0,10000
32788.7,0,0
47687.9,10000,0
48432.9,0,10000
48433.9,10000,10000
48435.8,10000,0
49179,0,10000
49180,0,0
58859.7,10000,0
58860.7,20000,0
59604.8,10000,10000
59608.8,20000,10000
59610.7,20000,0
60349.9,10000,10000
60354.8,10000,0
61094.9,0,10000
61099.8,0,0
68545.5,10000,0
69290.5,0,10000
69294.5,10000,10000
69295.5,20000,10000
69296.5,20000,0
70038.6,30000,0
70039.6,20000,10000
70040.6,20000,0
70784.7,10000,10000
70785.7,10000,0
71529.7,0,10000
71530.6,0,0
81960.5,10000,0
82705.6,10000,10000
82707.5,10000,0
83450.7,10000,10000
83452.6,10000,0
84194.7,20000,0
84195.7,20000,10000
84196.7,20000,0
84940.8,10000,10000
84941.8,10000,0
85685.8,0,10000
85686.8,0,0
97602.8,10000,0
98347.8,0,10000
98353.7,0,0
99095.9,10000,0
99840.9,0,10000
99841.9,10000,10000
99843.9,10000,0
100586,20000,0
100587,10000,10000
100588,10000,0
101331,20000,0
101332,20000,10000
101333,20000,0
102077,10000,10000
102078,10000,0
102822,0,10000
102823,0,0
118469,10000,0
118470,20000,0
119214,20000,10000
119216,20000,0
119959,10000,10000
119960,10000,0
120705,0,10000
120710,0,0
129644,10000,0
129645,20000,0
130389,20000,10000
130391,20000,0
131134,10000,10000
131135,10000,0
131878,20000,0
131879,10000,10000
131880,10000,0
132624,0,10000
132630,0,0
143796,10000,0
144541,0,10000
144545,10000,10000
144547,10000,0
145289,20000,0
145290,20000,10000
145291,20000,0
146036,10000,10000
146037,10000,0
146781,0,10000
146782,0,0
147525,10000,0
148270,0,10000
148271,0,0
157211,10000,0
157956,10000,10000
157958,10000,0
158701,20000,0
158702,10000,10000
158703,10000,0
159446,20000,0
159447,20000,10000
159448,20000,0
160192,10000,10000
160193,10000,0
160936,20000,0
160937,10000,10000
160938,10000,0
161682,0,10000
161683,0,0
170622,10000,0
171368,10000,10000
171369,10000,0
172112,20000,0
172113,10000,10000
172114,10000,0
172858,0,10000
172859,0,0
187759,10000,0
187760,20000,0
188504,20000,10000
188506,20000,0
189249,20000,10000
189251,20000,0
189994,10000,10000
189995,10000,0
190739,0,10000
190740,0,0
200426,10000,0
201171,0,10000
201173,0,0
201914,10000,0
202659,0,10000
202662,0,0
211602,10000,0
211603,20000,0
212347,10000,10000
212353,10000,0
213090,20000,0
213092,10000,0
213837,0,10000
213838,0,0
222027,10000,0
222773,0,10000
222774,0,0
224267,10000,0
225012,0,10000
225015,0,0
235442,10000,0
236188,0,10000
236189,0,0
237679,10000,0
238424,0,10000
238425,0,0
246618,10000,0
246619,20000,0
247363,10000,10000
247366,10000,0
248108,0,10000
248109,0,0
248850,10000,0
249595,0,10000
249601,0,0
259284,10000,0
260029,0,10000
260030,10000,10000
260031,20000,10000
260032,20000,0
260775,10000,10000
260776,10000,0
261521,0,10000
261522,0,0
276422,10000,0
276423,20000,0
277167,10000,10000
277169,10000,0
277912,0,10000
277913,0,0
286852,10000,0
286853,20000,0
287597,10000,10000
287599,10000,0
288341,20000,0
288342,10000,10000
288343,10000,0
289087,0,10000
289089,0,0
298773,10000,0
299518,0,10000
299520,0,0
300262,10000,0
301007,0,10000
301011,0,0
310693,10000,0
311434,20000,0
311435,30000,0
311438,20000,10000
311439,20000,0
312183,10000,10000
312184,10000,0
312929,0,10000
312929,0,0
321869,10000,0
322614,10000,10000
322616,10000,0
323359,0,10000
323360,0,0
324103,10000,0
324104,20000,0
324848,10000,10000
324851,10000,0
325594,0,10000
325595,0,0
333041,10000,0
333786,0,10000
333790,10000,10000
333792,10000,0
334535,0,10000
334536,0,0
335279,10000,0
336024,0,10000
336027,0,0
347947,10000,0
347948,20000,0
348692,10000,10000
348694,10000,0
349435,20000,0
349437,10000,10000
349438,10000,0
350182,0,10000
350183,0,0
358378,10000,0
359123,0,10000
359125,0,0
359866,10000,0
360611,0,10000
360614,0,0
361356,10000,0
361357,20000,0
362101,10000,10000
362105,10000,0
362846,0,10000
362848,0,0
367315,10000,0
368060,0,10000
368062,0,0
368805,10000,0
369550,0,10000
369554,10000,10000
369556,10000,0
370297,20000,0
370298,30000,0
370299,20000,10000
370300,20000,0
371044,10000,10000
371045,10000,0
371789,0,10000
371795,0,0
372532,10000,0
373277,0,10000
373281,0,0
374022,10000,0
374767,0,10000
374771,0,0
