Time,from_ingress_queue_size,to_ingress_queue_size
2980.31,1,nan
2980.38,0,0
6705.6,1,0
6705.67,0,0
10434.9,1,0
10435,0,0
11923,1,0
11923.1,0,0
20121.6,1,0
20121.7,0,0
21611.8,1,0
21611.8,0,0
23101.9,1,0
23101.9,0,0
25335,1,0
25335.1,0,0
34276.7,1,0
34276.8,0,0
36510.9,1,0
36511,0,0
37256,1,0
37256.1,0,0
43217.4,1,0
43217.5,0,0
46196.7,1,0
46196.7,0,0
46941.7,1,0
46941.8,0,0
47685.8,1,0
47685.9,0,0
53648.3,1,0
53648.3,0,0
56627.5,1,0
56627.6,0,0
57372.5,1,0
57372.6,0,0
58116.6,1,0
58116.7,0,0
67058.3,1,0
67058.4,0,0
68547.4,1,0
68547.5,0,0
70785.6,1,0
70785.7,0,0
71530.6,1,0
71530.7,0,0
72275.7,1,0
72275.8,0,0
82704.5,1,0
82704.6,0,0
84193.6,1,0
84193.7,0,0
84939.7,1,0
84939.8,0,0
96115.6,1,0
96115.6,0,0
97604.7,1,0
97604.8,0,0
98352.7,1,0
98352.8,0,0
99097.8,1,0
99097.9,0,0
109527,1,0
109527,0,0
110272,1,0
110272,0,0
111016,1,0
111016,0,0
122939,1,0
122939,0,0
123683,1,0
123683,0,0
124428,1,0
124428,0,0
137094,1,0
137094,0,0
137839,1,0
137839,0,0
153485,1,0
153485,0,0
154232,1,0
154232,0,0
154974,1,0
154974,0,0
167641,1,0
167641,0,0
168386,1,0
168386,0,0
169133,1,0
169133,0,0
170620,1,0
170620,0,0
181797,1,0
181797,0,0
182542,1,0
182542,0,0
184031,1,0
184031,0,0
195953,1,0
195953,0,0
196698,1,0
196698,0,0
208619,1,0
208619,0,0
209364,1,0
209364,0,0
222030,1,0
222030,0,0
222775,1,0
222776,0,0
233206,1,0
233206,0,0
234695,1,0
234695,0,0
235441,1,0
235441,0,0
247364,1,0
247364,0,0
249598,1,0
249598,0,0
250343,1,0
250343,0,0
251090,1,0
251090,0,0
261520,1,0
261521,0,0
268966,1,0
268966,0,0
270458,1,0
270458,0,0
278652,1,0
278652,0,0
280144,1,0
280144,0,0
280890,1,0
280890,0,0
291323,1,0
291323,0,0
292810,1,0
292810,0,0
293556,1,0
293556,0,0
295048,1,0
295048,0,0
306219,1,0
306219,0,0
308459,1,0
308459,0,0
309204,1,0
309204,0,0
315905,1,0
315905,0,0
316650,1,0
316650,0,0
323355,1,0
323355,0,0
324847,1,0
324847,0,0
325595,1,0
325596,0,0
333041,1,0
333041,0,0
335281,1,0
335281,0,0
336026,1,0
336026,0,0
337513,1,0
337513,0,0
344967,1,0
344967,0,0
347197,1,0
347197,0,0
347942,1,0
347942,0,0
349437,1,0
349437,0,0
356883,1,0
356883,0,0
357628,1,0
357628,0,0
359868,1,0
359868,0,0
363588,1,0
363588,0,0
365079,1,0
365079,0,0
367316,1,0
367316,0,0
371039,1,0
371039,0,0
373279,1,0
373279,0,0
374766,1,0
374766,0,0
376256,1,0
376256,0,0
379985,1,0
379985,0,0
382965,1,0
382965,0,0
383710,1,0
383710,0,0
384455,1,0
384455,0,0
385200,1,0
385200,0,0
