Time,from_ingress_queue_size,to_ingress_queue_size
0,10000,nan
745.058,0,10000
749.058,0,0
2000,10000,0
2745.06,0,10000
2748.06,0,0
4473.5,10000,0
4474.5,20000,0
5218.56,10000,10000
5221.56,10000,0
5963.61,0,10000
5966.61,0,0
13420.5,10000,0
13421.5,20000,0
14165.6,10000,10000
14169.6,10000,0
14901.3,20000,0
14910.6,10000,0
15655.7,0,10000
15659.7,0,0
16391.4,10000,0
17136.5,0,10000
17140.4,0,0
31293.6,10000,0
31294.6,20000,0
32038.6,10000,10000
32041.6,10000,0
32783.7,0,10000
32786.6,0,0
39489.2,10000,0
40234.3,10000,10000
40239.2,10000,0
40979.3,0,10000
40983.3,0,0
49920,10000,0
49921,20000,0
50665.1,20000,10000
50670,20000,0
51410.2,10000,10000
51414.2,10000,0
52155.2,0,10000
52159.1,0,0
61095.9,10000,0
61841,0,10000
61845.9,0,0
63335.1,10000,0
64080.1,0,10000
64084.1,0,0
75997.1,10000,0
76742.1,0,10000
76747.1,0,0
89412.1,10000,0
89413.1,20000,0
90157.2,10000,10000
90162.1,10000,0
90902.2,0,10000
90906.2,0,0
103564,10000,0
103565,20000,0
104309,10000,10000
104311,10000,0
105054,0,10000
105057,0,0
114740,10000,0
115485,0,10000
115487,0,0
115488,10000,0
116233,0,10000
116239,0,0
128151,10000,0
128152,20000,0
128896,20000,10000
128901,20000,0
129641,10000,10000
129645,10000,0
130386,0,10000
130390,0,0
143801,10000,0
144546,0,10000
144551,0,0
145286,10000,0
146032,0,10000
146035,0,0
159444,10000,0
160189,10000,10000
160190,20000,10000
160194,20000,0
160934,10000,10000
160938,10000,0
161679,0,10000
161683,0,0
173600,10000,0
174345,0,10000
174348,0,0
175094,10000,0
175839,0,10000
175843,0,0
186266,10000,0
187011,0,10000
187016,0,0
187755,10000,0
188500,0,10000
188503,0,0
200426,10000,0
200427,20000,0
201171,10000,10000
201175,10000,0
201911,20000,0
201916,10000,10000
201919,10000,0
202661,0,10000
202665,0,0
212343,10000,0
213088,0,10000
213093,0,0
225754,10000,0
225755,20000,0
226499,10000,10000
226504,10000,0
227244,0,10000
227248,0,0
240659,10000,0
240660,20000,0
241404,10000,10000
241408,10000,0
242149,0,10000
242152,0,0
255560,10000,0
256305,0,10000
256309,0,0
257045,10000,0
257790,0,10000
257793,0,0
265987,10000,0
265988,20000,0
266732,10000,10000
266734,10000,0
267477,0,10000
267479,0,0
267480,10000,0
268225,0,10000
268230,0,0
274183,10000,0
274928,0,10000
274929,0,0
275677,10000,0
275678,20000,0
276422,10000,10000
276426,10000,0
277162,20000,0
277167,10000,10000
277170,10000,0
277912,0,10000
277915,0,0
285358,10000,0
286103,0,10000
286108,0,0
286848,10000,0
287593,0,10000
287596,0,0
288343,10000,0
289088,0,10000
289092,0,0
289828,10000,0
289829,20000,0
290573,10000,10000
290576,10000,0
291318,0,10000
291322,0,0
302498,10000,0
303243,0,10000
303249,0,0
303984,10000,0
304729,0,10000
304733,0,0
304734,10000,0
305479,0,10000
305484,0,0
313671,10000,0
314416,10000,10000
314421,10000,0
315160,20000,0
315161,20000,10000
315165,20000,0
315906,10000,10000
315910,10000,0
316651,0,10000
316655,0,0
321121,10000,0
321866,10000,10000
321871,10000,0
322610,20000,0
322611,10000,10000
322615,10000,0
323356,0,10000
323360,0,0
324100,10000,0
324101,20000,0
324845,10000,10000
324846,10000,0
325591,0,10000
325594,0,0
330807,10000,0
331552,10000,10000
331557,10000,0
332296,20000,0
332297,10000,10000
332301,10000,0
333042,0,10000
333046,0,0
333786,10000,0
334531,0,10000
334532,0,0
334533,10000,0
335278,0,10000
335280,0,0
342728,10000,0
342729,20000,0
343473,10000,10000
343476,10000,0
343477,20000,0
344218,10000,10000
344221,10000,0
344222,20000,0
344963,10000,10000
344966,10000,0
345708,0,10000
345711,0,0
345712,10000,0
346454,20000,0
346457,10000,10000
346461,10000,0
347202,0,10000
347206,0,0
353908,10000,0
354653,10000,10000
354654,20000,10000
354658,20000,0
355393,30000,0
355398,20000,10000
355402,20000,0
356138,30000,0
356143,20000,10000
356147,20000,0
356888,10000,10000
356892,10000,0
357633,0,10000
357634,0,0
358373,10000,0
359118,0,10000
359119,0,0
359120,10000,0
359865,0,10000
359867,0,0
360613,10000,0
361355,20000,0
361358,10000,10000
361362,10000,0
362098,20000,0
362099,30000,0
362103,20000,10000
362107,20000,0
362843,30000,0
362848,20000,10000
362852,20000,0
363593,10000,10000
363597,10000,0
364334,20000,0
364339,10000,10000
364340,10000,0
365084,0,10000
365088,0,0
365824,10000,0
366569,0,10000
366570,0,0
366571,10000,0
367316,0,10000
367321,0,0
368059,10000,0
368804,0,10000
368805,0,0
368806,10000,0
369551,0,10000
369553,0,0
369554,10000,0
370299,10000,10000
370304,10000,0
371044,0,10000
371048,0,0
371784,10000,0
371785,20000,0
372529,10000,10000
372530,10000,0
372531,20000,0
373274,10000,10000
373278,10000,0
374019,0,10000
374023,0,0
