Time,from_ingress_queue_size,to_ingress_queue_size
0,10000,nan
745.058,0,10000
748.058,0,0
2000,10000,0
2745.06,0,10000
2747.06,0,0
3728.44,10000,0
3729.44,20000,0
4473.5,10000,10000
4477.42,10000,0
5218.56,0,10000
5220.56,0,0
11185.3,10000,0
11186.3,20000,0
11930.4,10000,10000
11931.4,10000,0
12667.1,20000,0
12675.4,10000,0
13420.5,0,10000
13423.5,0,0
14160.3,10000,0
14905.3,0,10000
14908.3,0,0
29062.4,10000,0
29063.4,20000,0
29807.5,10000,10000
29811.4,10000,0
30552.5,0,10000
30555.5,0,0
38000.1,10000,0
38745.2,10000,10000
38749.1,10000,0
39490.2,0,10000
39493.2,0,0
48430.9,10000,0
48431.9,20000,0
49176,20000,10000
49179.9,20000,0
49921,10000,10000
49924,10000,0
50666.1,0,10000
50669,0,0
58861.7,10000,0
59606.8,10000,10000
59607.8,20000,10000
59610.7,20000,0
60350.9,30000,0
60351.9,20000,10000
60354.9,20000,0
61096.9,10000,10000
61099.9,10000,0
61842,0,10000
61844.9,0,0
73017.8,10000,0
73762.9,10000,10000
73766.8,10000,0
74507,20000,0
74508,10000,10000
74511,10000,0
75252,20000,0
75253,20000,10000
75256,20000,0
75998.1,10000,10000
76001.1,10000,0
76743.1,0,10000
76746.1,0,0
85683.8,10000,0
86428.9,10000,10000
86432.8,10000,0
87172.9,20000,0
87173.9,10000,10000
87176.9,10000,0
87919,0,10000
87922,0,0
100585,10000,0
101330,10000,10000
101331,20000,10000
101334,20000,0
102075,10000,10000
102078,10000,0
102820,0,10000
102823,0,0
111761,10000,0
112506,10000,10000
112510,10000,0
113250,20000,0
113251,10000,10000
113254,10000,0
113996,0,10000
113999,0,0
125172,10000,0
125173,20000,0
125917,20000,10000
125921,20000,0
126661,30000,0
126662,20000,10000
126665,20000,0
127407,10000,10000
127410,10000,0
128152,0,10000
128155,0,0
138583,10000,0
139328,10000,10000
139329,20000,10000
139332,20000,0
140072,30000,0
140073,20000,10000
140076,20000,0
140818,10000,10000
140821,10000,0
141562,20000,0
141563,10000,10000
141566,10000,0
142308,0,10000
142311,0,0
155719,10000,0
156464,0,10000
156468,0,0
157957,10000,0
158703,10000,10000
158706,10000,0
159448,0,10000
159451,0,0
169878,10000,0
170623,0,10000
170626,0,0
171365,10000,0
172110,0,10000
172111,10000,10000
172114,10000,0
172856,0,10000
172859,0,0
183286,10000,0
183287,20000,0
184031,10000,10000
184035,10000,0
184776,20000,0
184777,10000,10000
184780,10000,0
185521,20000,0
185522,10000,10000
185525,10000,0
186267,0,10000
186270,0,0
197443,10000,0
198188,0,10000
198192,0,0
199681,10000,0
199682,20000,0
200426,10000,10000
200430,10000,0
201171,0,10000
201174,0,0
210109,10000,0
210854,10000,10000
210858,10000,0
211598,20000,0
211599,10000,10000
211602,10000,0
212344,0,10000
212347,0,0
223521,10000,0
223522,20000,0
224265,30000,0
224266,20000,10000
224269,20000,0
225009,30000,0
225011,20000,10000
225014,20000,0
225756,10000,10000
225759,10000,0
226501,0,10000
226503,0,0
236186,10000,0
236931,10000,10000
236932,20000,10000
236935,20000,0
237675,30000,0
237676,20000,10000
237679,20000,0
238421,10000,10000
238424,10000,0
239166,0,10000
239169,0,0
252580,10000,0
253325,10000,10000
253329,10000,0
254070,0,10000
254073,0,0
263753,10000,0
264498,0,10000
264499,10000,10000
264503,10000,0
265244,0,10000
265247,0,0
271948,10000,0
272693,0,10000
272694,10000,10000
272698,10000,0
273439,0,10000
273442,0,0
283124,10000,0
283125,20000,0
283869,10000,10000
283870,20000,10000
283874,20000,0
284614,10000,10000
284617,10000,0
285359,0,10000
285362,0,0
297280,10000,0
298025,0,10000
298026,0,0
298028,10000,0
298029,20000,0
298773,20000,10000
298777,20000,0
299518,10000,10000
299521,10000,0
300264,0,10000
300267,0,0
309946,10000,0
310691,10000,10000
310695,10000,0
311435,20000,0
311436,10000,10000
311439,10000,0
312180,20000,0
312181,20000,10000
312184,20000,0
312927,10000,10000
312930,10000,0
313672,0,10000
313675,0,0
317395,10000,0
318140,0,10000
318142,10000,10000
318146,10000,0
318886,20000,0
318887,10000,10000
318890,10000,0
319631,20000,0
319632,10000,10000
319635,10000,0
320376,20000,0
320377,20000,10000
320380,20000,0
321122,10000,10000
321125,10000,0
321867,0,10000
321870,0,0
326338,10000,0
327083,10000,10000
327087,10000,0
327828,10000,10000
327832,10000,0
328572,20000,0
328573,10000,10000
328576,10000,0
329317,20000,0
329318,10000,10000
329321,10000,0
330062,20000,0
330063,20000,10000
330066,20000,0
330808,10000,10000
330811,10000,0
331553,0,10000
331556,0,0
336768,10000,0
337513,0,10000
337517,0,0
338258,10000,0
339003,0,10000
339004,10000,10000
339007,10000,0
339748,20000,0
339749,10000,10000
339752,10000,0
340493,20000,0
340494,10000,10000
340497,10000,0
341238,20000,0
341239,10000,10000
341242,10000,0
341984,0,10000
341987,0,0
