Time,from_ingress_queue_size,to_ingress_queue_size
0,10000,nan
745.058,0,0
1490.27,10000,0
1491.27,20000,0
2235.32,10000,10000
2241.25,10000,0
2980.38,0,10000
2981.31,0,0
4470.8,10000,0
4471.8,20000,0
5215.85,10000,10000
5216.56,20000,10000
5217.48,20000,0
5960.91,10000,10000
5961.54,10000,0
6705.97,0,10000
6706.6,0,0
7451.33,10000,0
8196.38,0,10000
8199.71,0,0
8943.85,10000,0
9688.9,0,10000
9691.83,0,0
13091.4,10000,0
13836.5,0,10000
13838.5,0,0
17141.5,10000,0
17886.5,0,10000
17887.5,0,0
20866.8,10000,0
21611.8,0,10000
21612.8,0,0
32787.7,10000,0
32788.7,20000,0
33532.8,10000,10000
33533.7,10000,0
34277.8,0,0
40978.3,10000,0
41723.4,10000,10000
41724.3,10000,0
42468.5,0,10000
42473.4,0,0
51409.2,10000,0
51410.2,20000,0
52154.2,20000,10000
52155.1,20000,0
52899.3,10000,10000
52900.2,10000,0
53644.3,0,10000
53649.3,0,0
62585,10000,0
63330.1,0,10000
63336,0,0
64079.1,10000,0
64080.1,20000,0
64820.2,30000,0
64824.2,20000,0
65569.3,10000,10000
65570.2,10000,0
66314.3,0,10000
66315.2,0,0
76742.1,10000,0
77487.2,0,0
78235.2,10000,0
78980.3,0,10000
78981.3,10000,10000
78982.2,10000,0
79725.4,20000,0
79726.4,20000,0
80471.4,10000,0
81216.5,0,0
90157.2,10000,0
90897.2,20000,0
90902.2,10000,0
91642.3,20000,0
91647.3,10000,0
92391.3,20000,0
92392.3,10000,0
93136.4,20000,0
93137.4,20000,0
93882.5,10000,0
94627.5,0,10000
94633.4,0,0
102819,10000,0
103564,0,10000
103565,0,0
104312,10000,0
105057,0,10000
105058,10000,10000
105059,10000,0
105802,20000,0
105803,10000,0
106547,20000,0
106548,10000,0
107294,0,0
108038,10000,0
108039,20000,0
108783,10000,0
109528,0,0
113995,10000,0
114740,0,10000
114741,0,0
116234,10000,0
116974,20000,0
116979,10000,0
117723,20000,0
117724,10000,0
118468,20000,0
118469,10000,0
119214,0,0
119958,10000,0
120704,0,0
121449,10000,0
122194,0,0
127406,10000,0
127407,20000,0
128151,10000,10000
128152,10000,0
128896,0,10000
128897,0,0
129640,10000,0
130385,10000,10000
130386,10000,0
131130,10000,10000
131131,10000,0
131875,0,10000
131879,10000,10000
131880,10000,0
132624,0,10000
132625,0,0
133370,10000,0
134115,0,0
134860,10000,0
135605,0,0
146782,10000,0
146783,20000,0
147527,20000,10000
147528,20000,0
148272,10000,0
149016,20000,0
149017,10000,10000
149023,10000,0
149762,0,0
150506,10000,0
151251,0,0
160933,10000,0
161678,10000,10000
161679,10000,0
162423,0,10000
162424,0,0
163172,10000,0
163917,0,10000
163918,10000,10000
163919,10000,0
164663,0,0
165407,10000,0
165408,20000,0
166152,10000,0
166897,0,10000
166898,0,0
174349,10000,0
175094,0,10000
175095,0,0
175838,10000,0
176579,20000,0
176583,10000,0
177328,10000,10000
177329,10000,0
178073,0,10000
178074,0,0
178818,10000,0
179562,20000,0
179563,20000,0
180308,10000,10000
180309,10000,0
181053,0,10000
181054,0,0
187011,10000,0
187756,0,0
188504,10000,0
189249,0,10000
189251,0,0
192228,10000,0
192973,0,10000
192975,10000,10000
192976,10000,0
193720,0,0
201167,10000,0
201912,0,0
202656,10000,0
203401,0,10000
203402,0,0
204150,10000,0
204894,20000,0
204895,10000,0
205640,0,10000
205641,0,0
213088,10000,0
213089,20000,0
213833,10000,0
214578,0,10000
214582,0,0
215326,10000,0
216071,0,10000
216073,0,0
226499,10000,0
227243,20000,0
227244,10000,0
227988,20000,0
227989,10000,0
228734,0,10000
228738,0,0
239910,10000,0
240655,0,10000
240660,0,0
241403,10000,0
242144,20000,0
242145,30000,0
242148,20000,0
242893,10000,0
243638,0,10000
243639,0,0
254811,10000,0
255556,0,10000
255561,0,0
256304,10000,0
257049,0,0
265242,10000,0
265243,20000,0
265987,10000,10000
265988,10000,0
266732,0,10000
266735,10000,10000
266736,10000,0
267480,0,10000
267481,0,0
273437,10000,0
274183,0,10000
274183,0,0
274931,10000,0
275676,0,10000
275678,0,0
276421,10000,0
276422,20000,0
277166,10000,0
277911,0,0
287598,10000,0
287599,20000,0
288343,10000,10000
288344,10000,0
289087,20000,0
289088,10000,0
289833,0,0
301005,10000,0
301750,0,10000
301755,0,0
