Time,from_ingress_queue_size,to_ingress_queue_size
2240.25,1,nan
2240.32,0,0
5960.54,1,0
5960.61,0,0
9690.83,1,0
9690.9,0,0
11178.9,1,0
11179,0,0
17886.5,1,0
17886.5,0,0
19376.6,1,0
19376.7,0,0
22355.8,1,0
22355.9,0,0
23844.9,1,0
23845,0,0
33532.7,1,0
33532.8,0,0
35020.8,1,0
35020.9,0,0
35764.9,1,0
35764.9,0,0
42472.4,1,0
42472.5,0,0
43961.5,1,0
43961.6,0,0
44705.6,1,0
44705.6,0,0
45451.6,1,0
45451.7,0,0
52899.2,1,0
52899.3,0,0
54392.3,1,0
54392.4,0,0
55136.4,1,0
55136.4,0,0
55881.4,1,0
55881.5,0,0
65569.2,1,0
65569.3,0,0
66314.2,1,0
66314.3,0,0
67803.4,1,0
67803.4,0,0
69293.5,1,0
69293.5,0,0
70040.5,1,0
70040.6,0,0
80470.3,1,0
80470.4,0,0
81215.4,1,0
81215.5,0,0
81960.5,1,0
81960.5,0,0
83449.6,1,0
83449.7,0,0
93881.4,1,0
93881.5,0,0
94626.4,1,0
94626.5,0,0
95371.5,1,0
95371.6,0,0
96862.6,1,0
96862.7,0,0
107292,1,0
107293,0,0
108782,1,0
108782,0,0
119213,1,0
119213,0,0
120702,1,0
120703,0,0
122193,1,0
122193,0,0
132624,1,0
132624,0,0
134114,1,0
134114,0,0
135604,1,0
135604,0,0
136350,1,0
136350,0,0
148271,1,0
148271,0,0
149761,1,0
149761,0,0
151250,1,0
151250,0,0
151996,1,0
151996,0,0
152740,1,0
152740,0,0
162423,1,0
162423,0,0
164662,1,0
164662,0,0
166151,1,0
166151,0,0
166897,1,0
166897,0,0
178073,1,0
178073,0,0
180308,1,0
180308,0,0
181053,1,0
181053,0,0
190740,1,0
190740,0,0
193719,1,0
193719,0,0
194464,1,0
194464,0,0
195208,1,0
195208,0,0
203401,1,0
203401,0,0
205640,1,0
205640,0,0
206385,1,0
206385,0,0
207129,1,0
207129,0,0
207874,1,0
207874,0,0
216072,1,0
216072,0,0
218307,1,0
218307,0,0
219052,1,0
219052,0,0
219795,1,0
219795,0,0
220540,1,0
220540,0,0
221285,1,0
221285,0,0
228737,1,0
228737,0,0
229482,1,0
229482,0,0
230226,1,0
230226,0,0
230971,1,0
230971,0,0
231716,1,0
231716,0,0
232461,1,0
232461,0,0
233951,1,0
233951,0,0
242889,1,0
242889,0,0
243638,1,0
243638,0,0
244382,1,0
244382,0,0
245129,1,0
245129,0,0
245874,1,0
245874,0,0
246619,1,0
246619,0,0
248107,1,0
248107,0,0
248851,1,0
248852,0,0
259285,1,0
259285,0,0
260030,1,0
260030,0,0
260773,1,0
260773,0,0
262266,1,0
262266,0,0
263008,1,0
263008,0,0
268225,1,0
268225,0,0
269714,1,0
269714,0,0
271203,1,0
271203,0,0
277907,1,0
277907,0,0
279400,1,0
279400,0,0
281634,1,0
281634,0,0
282379,1,0
282379,0,0
290577,1,0
290577,0,0
292066,1,0
292066,0,0
294303,1,0
294303,0,0
295791,1,0
295791,0,0
296535,1,0
296535,0,0
305479,1,0
305479,0,0
306969,1,0
306969,0,0
307714,1,0
307714,0,0
