Time,from_ingress_queue_size,to_ingress_queue_size
4473.42,1,nan
4473.5,0,0
8198.71,1,0
8198.79,0,0
14901.2,1,0
14901.3,0,0
16391.4,1,0
16391.4,0,0
28317.3,1,0
28317.4,0,0
29807.4,1,0
29807.5,0,0
30548.5,1,0
30548.5,0,0
31293.5,1,0
31293.6,0,0
39489.2,1,0
39489.2,0,0
40234.2,1,0
40234.3,0,0
49920,1,0
49920,0,0
50665,1,0
50665.1,0,0
61095.8,1,0
61095.9,0,0
61840.9,1,0
61841,0,0
63335,1,0
63335.1,0,0
75997,1,0
75997.1,0,0
77486.1,1,0
77486.2,0,0
89412,1,0
89412.1,0,0
102074,1,0
102074,0,0
103564,1,0
103564,0,0
114740,1,0
114740,0,0
115488,1,0
115488,0,0
128151,1,0
128151,0,0
128896,1,0
128896,0,0
143052,1,0
143052,0,0
143801,1,0
143801,0,0
145286,1,0
145286,0,0
159443,1,0
159444,0,0
160189,1,0
160189,0,0
172855,1,0
172855,0,0
173600,1,0
173600,0,0
175094,1,0
175094,0,0
186266,1,0
186266,0,0
187755,1,0
187755,0,0
200426,1,0
200426,0,0
201911,1,0
201911,0,0
212343,1,0
212343,0,0
213832,1,0
213832,0,0
214581,1,0
214581,0,0
225754,1,0
225754,0,0
239165,1,0
239165,0,0
240659,1,0
240659,0,0
255560,1,0
255560,0,0
257045,1,0
257045,0,0
265987,1,0
265987,0,0
267480,1,0
267480,0,0
274182,1,0
274183,0,0
275677,1,0
275677,0,0
277162,1,0
277162,0,0
285358,1,0
285358,0,0
286847,1,0
286848,0,0
288343,1,0
288343,0,0
289828,1,0
289828,0,0
299514,1,0
299514,0,0
300259,1,0
300260,0,0
302498,1,0
302498,0,0
303984,1,0
303984,0,0
304734,1,0
304734,0,0
313671,1,0
313671,0,0
314416,1,0
314416,0,0
315160,1,0
315160,0,0
321121,1,0
321121,0,0
321866,1,0
321866,0,0
322610,1,0
322610,0,0
324100,1,0
324100,0,0
330807,1,0
330807,0,0
331552,1,0
331552,0,0
332296,1,0
332296,0,0
333786,1,0
333786,0,0
334533,1,0
334533,0,0
342728,1,0
342728,0,0
343477,1,0
343477,0,0
344222,1,0
344222,0,0
345712,1,0
345712,0,0
346454,1,0
346454,0,0
353908,1,0
353908,0,0
354653,1,0
354653,0,0
355393,1,0
355393,0,0
356138,1,0
356138,0,0
358373,1,0
358373,0,0
359120,1,0
359120,0,0
360613,1,0
360613,0,0
361355,1,0
361355,0,0
362098,1,0
362098,0,0
362843,1,0
362843,0,0
364333,1,0
364334,0,0
365824,1,0
365824,0,0
366571,1,0
366571,0,0
368059,1,0
368059,0,0
368806,1,0
368806,0,0
369554,1,0
369554,0,0
370299,1,0
370299,0,0
371784,1,0
371784,0,0
372531,1,0
372531,0,0
374024,1,0
374024,0,0
375514,1,0
375514,0,0
377001,1,0
377002,0,0
377747,1,0
377747,0,0
378495,1,0
378495,0,0
379240,1,0
379240,0,0
380730,1,0
380730,0,0
381475,1,0
381475,0,0
382220,1,0
382220,0,0
