Time,from_ingress_queue_size,to_ingress_queue_size
0,4096,nan
2000,8192,nan
3051.76,4096,0
6000,8192,0
6103.52,4096,4096
6104.52,4096,0
6107.26,8192,0
6108.26,12288,0
9155.27,8192,0
12207,4096,0
15258.8,0,0
15262.3,4096,0
18314,0,4096
18314.3,0,0
18315,4096,0
21366.8,0,4096
21367.8,0,0
21368.5,4096,0
21369.5,8192,0
24420.3,4096,4096
24421.3,4096,0
24422,8192,0
27472.1,4096,4096
27473.1,4096,0
27475.8,8192,0
30523.8,4096,0
30527.3,8192,0
30528.3,12288,0
33575.6,8192,0
33579.1,12288,0
36627.3,8192,0
36630.8,12288,0
39679.1,8192,0
39682.6,12288,0
42730.8,8192,0
42734.3,12288,0
45782.6,8192,0
45786.1,12288,0
45787.1,16384,0
48834.4,12288,0
48837.9,16384,0
51886.1,12288,0
51889.6,16384,0
54937.9,12288,0
54941.4,16384,0
57989.6,12288,0
57993.1,16384,0
61041.4,12288,0
61044.9,16384,0
61045.9,16384,0
64093.1,12288,0
64096.6,16384,0
67144.9,12288,0
67148.4,16384,0
70196.7,12288,0
70200.2,16384,0
73248.4,12288,0
73251.9,16384,0
76300.2,12288,0
76303.7,16384,0
79351.9,12288,0
79355.4,16384,0
79356.4,16384,0
82403.7,12288,0
82407.2,16384,0
85455.5,12288,0
85458.9,16384,0
88507.2,12288,0
88510.7,16384,0
91559,12288,0
91562.5,16384,0
94610.7,12288,0
94614.2,16384,0
95648.1,16384,0
97662.5,12288,0
100714,8192,0
103766,4096,0
106818,0,0
106821,4096,0
109873,0,4096
109873,0,0
109874,4096,0
112926,0,4096
112927,0,0
112928,4096,0
115979,0,4096
115980,0,0
115981,4096,0
116579,8192,0
119033,4096,4096
119034,4096,0
122085,0,4096
122086,0,0
122088,4096,0
125140,0,0
125141,4096,0
128193,0,4096
128194,0,0
128194,4096,0
130748,8192,0
131246,4096,4096
131247,4096,0
134298,0,4096
134299,0,0
134302,4096,0
137353,0,0
137354,4096,0
140406,0,4096
140407,0,0
140408,4096,0
140409,8192,0
143459,4096,4096
143460,4096,0
143461,8192,0
146511,4096,4096
146512,4096,0
146515,8192,0
149563,4096,0
149566,8192,0
149567,12288,0
152615,8192,0
152618,12288,0
155666,8192,0
155670,12288,0
158718,8192,0
158722,12288,0
161770,8192,0
161773,12288,0
164822,8192,0
164825,12288,0
164826,16384,0
167873,12288,0
167877,16384,0
170925,12288,0
170929,16384,0
173977,12288,0
173980,16384,0
177029,12288,0
177032,16384,0
180080,12288,0
180084,16384,0
180085,16384,0
183132,12288,0
183136,16384,0
186184,12288,0
186187,16384,0
189236,12288,0
189239,16384,0
192287,12288,0
192291,16384,0
195339,12288,0
195343,16384,0
198391,12288,0
198394,16384,0
198395,16384,0
201443,12288,0
201446,16384,0
204494,12288,0
204498,16384,0
207546,12288,0
207550,16384,0
210598,12288,0
210601,16384,0
213650,12288,0
213653,16384,0
214873,16384,0
216701,12288,0
219753,8192,0
222805,4096,0
225857,0,0
225860,4096,0
228912,0,4096
228912,0,0
228913,4096,0
231965,0,4096
231966,0,0
231967,4096,0
235018,0,4096
235019,0,0
235020,4096,0
235694,8192,0
238072,4096,4096
238073,4096,0
241124,0,4096
241125,0,0
241127,4096,0
244179,0,0
244180,4096,0
247232,0,4096
247233,0,0
247233,4096,0
250016,8192,0
250285,4096,4096
250286,4096,0
253337,0,4096
253338,0,0
253341,4096,0
256392,0,0
256393,4096,0
259445,0,4096
259446,0,0
259447,4096,0
259448,8192,0
262498,4096,4096
262499,4096,0
262500,8192,0
265550,4096,4096
265551,4096,0
265554,8192,0
268602,4096,0
268605,8192,0
268606,12288,0
271654,8192,0
271657,12288,0
274705,8192,0
274709,12288,0
277757,8192,0
277761,12288,0
280809,8192,0
280812,12288,0
283861,8192,0
283864,12288,0
283865,16384,0
286912,12288,0
286916,16384,0
289964,12288,0
289968,16384,0
293016,12288,0
293019,16384,0
296068,12288,0
296071,16384,0
299119,12288,0
299123,16384,0
299124,16384,0
302171,12288,0
302175,16384,0
305223,12288,0
305226,16384,0
308275,12288,0
308278,16384,0
311326,12288,0
311330,16384,0
314378,12288,0
314382,16384,0
317430,12288,0
317433,16384,0
317434,16384,0
320482,12288,0
320485,16384,0
323533,12288,0
323537,16384,0
326585,12288,0
326589,16384,0
329637,12288,0
329640,16384,0
332689,12288,0
332692,16384,0
333930,16384,0
335740,12288,0
338792,8192,0
341844,4096,0
344896,0,0
344899,4096,0
347951,0,4096
347951,0,0
347952,4096,0
351004,0,4096
351005,0,0
351006,4096,0
354057,0,4096
354058,0,0
354059,4096,0
354742,8192,0
357111,4096,4096
357112,4096,0
360163,0,4096
360164,0,0
360166,4096,0
363218,0,0
363219,4096,0
366271,0,4096
366272,0,0
366272,4096,0
369079,8192,0
369324,4096,4096
369325,4096,0
372376,0,4096
372377,0,0
372380,4096,0
375431,0,0
375432,4096,0
378484,0,4096
378485,0,0
378486,4096,0
378487,8192,0
381537,4096,4096
381538,4096,0
381539,8192,0
384589,4096,4096
384590,4096,0
384593,8192,0
387641,4096,0
387644,8192,0
387645,12288,0
390693,8192,0
390696,12288,0
393744,8192,0
393748,12288,0
396796,8192,0
396800,12288,0
399848,8192,0
399851,12288,0
402900,8192,0
402903,12288,0
402904,16384,0
405951,12288,0
405955,16384,0
409003,12288,0
409007,16384,0
412055,12288,0
412058,16384,0
415107,12288,0
415110,16384,0
418158,12288,0
418162,16384,0
418163,16384,0
421210,12288,0
421214,16384,0
424262,12288,0
424265,16384,0
427314,12288,0
427317,16384,0
430365,12288,0
430369,16384,0
433417,12288,0
433421,16384,0
436469,12288,0
436472,16384,0
436473,16384,0
439521,12288,0
439524,16384,0
442572,12288,0
442576,16384,0
445624,12288,0
445628,16384,0
448676,12288,0
448679,16384,0
451728,12288,0
451731,16384,0
452970,16384,0
454780,12288,0
457831,8192,0
460883,4096,0
463935,0,0
463938,4096,0
466990,0,4096
466990,0,0
466991,4096,0
470043,0,4096
470044,0,0
470045,4096,0
473096,0,4096
473097,0,0
473098,4096,0
473782,8192,0
476150,4096,4096
476151,4096,0
479202,0,4096
479203,0,0
479205,4096,0
482257,0,0
482258,4096,0
485310,0,4096
485311,0,0
485311,4096,0
488120,8192,0
488363,4096,4096
488364,4096,0
491415,0,4096
491416,0,0
491419,4096,0
494470,0,0
494471,4096,0
497523,0,4096
497524,0,0
497525,4096,0
497526,8192,0
500576,4096,4096
500577,4096,0
500578,8192,0
503628,4096,4096
503629,4096,0
503632,8192,0
506680,4096,0
506683,8192,0
506684,12288,0
509732,8192,0
509735,12288,0
512783,8192,0
512787,12288,0
515835,8192,0
515839,12288,0
518887,8192,0
518890,12288,0
521939,8192,0
521942,12288,0
521943,16384,0
524990,12288,0
524994,16384,0
528042,12288,0
528046,16384,0
531094,12288,0
531097,16384,0
534146,12288,0
534149,16384,0
537197,12288,0
537201,16384,0
537202,16384,0
540249,12288,0
540253,16384,0
543301,12288,0
543304,16384,0
546353,12288,0
546356,16384,0
549404,12288,0
549408,16384,0
552456,12288,0
552460,16384,0
555508,12288,0
555511,16384,0
555512,16384,0
558560,12288,0
558563,16384,0
561611,12288,0
561615,16384,0
564663,12288,0
564667,16384,0
567715,12288,0
567718,16384,0
570767,12288,0
570770,16384,0
572010,16384,0
573819,12288,0
576870,8192,0
579922,4096,0
582974,0,0
582977,4096,0
586029,0,4096
586029,0,0
