Time,from_ingress_queue_size,to_ingress_queue_size
0,256,nan
190.735,0,nan
1190.73,0,0
4384.96,256,0
4575.69,0,0
5575.69,0,256
5576.69,0,0
8787.62,256,0
8978.36,0,0
9978.36,0,256
9979.36,0,0
13206.7,256,0
13397.4,0,0
14397.4,0,256
14398.4,0,0
17641.8,256,0
17832.5,0,0
18832.5,0,256
18833.5,0,0
22092.7,256,0
22283.5,0,0
23283.5,0,256
23284.5,0,0
26559.1,256,0
26749.8,0,0
27749.8,0,256
27750.8,0,0
31040.7,256,0
31231.4,0,0
32231.4,0,256
32232.4,0,0
35537.1,256,0
35727.8,0,0
36727.8,0,256
36728.8,0,0
40048.1,256,0
40238.9,0,0
41238.9,0,256
41239.9,0,0
44573.5,256,0
44764.2,0,0
45764.2,0,256
45765.2,0,0
49112.9,256,0
49303.6,0,0
50303.6,0,256
50304.6,0,0
53666,256,0
53856.7,0,0
54856.7,0,256
54857.7,0,0
58232.6,256,0
58423.3,0,0
59423.3,0,256
59424.3,0,0
62812.4,256,0
63003.1,0,0
64003.1,0,256
64004.1,0,0
67405.1,256,0
67595.8,0,0
68595.8,0,256
68596.8,0,0
72010.5,256,0
72201.3,0,0
73201.3,0,256
73202.3,0,0
76628.4,256,0
76819.1,0,0
77819.1,0,256
77820.1,0,0
81258.4,256,0
81449.1,0,0
82449.1,0,256
82450.1,0,0
85900.3,256,0
86091,0,0
87091,0,256
87092,0,0
90553.9,256,0
90744.6,0,0
91744.6,0,256
91745.6,0,0
95218.9,256,0
95409.7,0,0
96409.7,0,256
96410.7,0,0
99895.2,256,0
100086,0,0
101086,0,256
101087,0,0
104582,256,0
104773,0,0
105773,0,256
105774,0,0
109280,256,0
109471,0,0
110471,0,256
110472,0,0
113989,256,0
114180,0,0
115180,0,256
115181,0,0
118708,256,0
118898,0,0
119898,0,256
119899,0,0
123436,256,0
123627,0,0
124627,0,256
124628,0,0
128175,256,0
128366,0,0
129366,0,256
129367,0,0
132923,256,0
133114,0,0
134114,0,256
134115,0,0
137681,256,0
137872,0,0
138872,0,256
138873,0,0
142448,256,0
142639,0,0
143639,0,256
143640,0,0
147224,256,0
147415,0,0
148415,0,256
148416,0,0
152009,256,0
152200,0,0
153200,0,256
153201,0,0
156803,256,0
156993,0,0
157993,0,256
157994,0,0
161605,256,0
161795,0,0
162795,0,256
162796,0,0
166415,256,0
166606,0,0
167606,0,256
167607,0,0
171233,256,0
171424,0,0
172424,0,256
172425,0,0
176060,256,0
176251,0,0
177251,0,256
177252,0,0
180894,256,0
181085,0,0
182085,0,256
182086,0,0
185736,256,0
185926,0,0
186926,0,256
186927,0,0
190585,256,0
190776,0,0
191776,0,256
191777,0,0
195441,256,0
195632,0,0
196632,0,256
196633,0,0
200305,256,0
200495,0,0
201495,0,256
201496,0,0
205175,256,0
205366,0,0
206366,0,256
206367,0,0
210052,256,0
210243,0,0
211243,0,256
211244,0,0
214936,256,0
215127,0,0
216127,0,256
216128,0,0
219827,256,0
220017,0,0
221017,0,256
221018,0,0
224723,256,0
224914,0,0
225914,0,256
225915,0,0
229626,256,0
229817,0,0
230817,0,256
230818,0,0
234535,256,0
234726,0,0
235726,0,256
235727,0,0
239450,256,0
239641,0,0
240641,0,256
240642,0,0
244371,256,0
244561,0,0
245561,0,256
245562,0,0
249297,256,0
