Time,from_ingress_queue_size,to_ingress_queue_size
1190.73,256,nan
1381.47,0,nan
2381.47,0,0
5576.69,256,0
5767.43,0,0
6767.43,0,0
9979.36,256,0
10170.1,0,0
11170.1,0,0
14398.4,256,0
14589.1,0,0
15589.1,0,0
18833.5,256,0
19024.3,0,0
20024.3,0,0
23284.5,256,0
23475.2,0,0
24475.2,0,0
27750.8,256,0
27941.6,0,0
28941.6,0,0
32232.4,256,0
32423.1,0,0
33423.1,0,0
36728.8,256,0
36919.6,0,0
37919.6,0,0
41239.9,256,0
41430.6,0,0
42430.6,0,0
45765.2,256,0
45956,0,0
46956,0,0
50304.6,256,0
50495.3,0,0
51495.3,0,0
54857.7,256,0
55048.4,0,0
56048.4,0,0
59424.3,256,0
59615,0,0
60615,0,0
64004.1,256,0
64194.8,0,0
65194.8,0,0
68596.8,256,0
68787.6,0,0
69787.6,0,0
73202.3,256,0
73393,0,0
74393,0,0
77820.1,256,0
78010.8,0,0
79010.8,0,0
82450.1,256,0
82640.8,0,0
83640.8,0,0
87092,256,0
87282.8,0,0
88282.8,0,0
91745.6,256,0
91936.4,0,0
92936.4,0,0
96410.7,256,0
96601.4,0,0
97601.4,0,0
101087,256,0
101278,0,0
102278,0,0
105774,256,0
105965,0,0
106965,0,0
110472,256,0
110663,0,0
111663,0,0
115181,256,0
115371,0,0
116371,0,0
119899,256,0
120090,0,0
121090,0,0
124628,256,0
124819,0,0
125819,0,0
129367,256,0
129557,0,0
130557,0,0
134115,256,0
134306,0,0
135306,0,0
138873,256,0
139064,0,0
140064,0,0
143640,256,0
143831,0,0
144831,0,0
148416,256,0
148607,0,0
149607,0,0
153201,256,0
153392,0,0
154392,0,0
157994,256,0
158185,0,0
159185,0,0
162796,256,0
162987,0,0
163987,0,0
167607,256,0
167798,0,0
168798,0,0
172425,256,0
172616,0,0
173616,0,0
177252,256,0
177442,0,0
178442,0,0
182086,256,0
182276,0,0
183276,0,0
186927,256,0
187118,0,0
188118,0,0
191777,256,0
191967,0,0
192967,0,0
196633,256,0
196824,0,0
197824,0,0
201496,256,0
201687,0,0
202687,0,0
206367,256,0
206558,0,0
207558,0,0
211244,256,0
211435,0,0
212435,0,0
216128,256,0
216319,0,0
217319,0,0
221018,256,0
221209,0,0
222209,0,0
225915,256,0
226106,0,0
227106,0,0
230818,256,0
231009,0,0
232009,0,0
235727,256,0
235918,0,0
236918,0,0
240642,256,0
240832,0,0
241832,0,0
245562,256,0
245753,0,0
246753,0,0
250489,256,0
250679,0,0
251679,0,0
255421,256,0
255611,0,0
256611,0,0
260358,256,0
260549,0,0
261549,0,0
265300,256,0
265491,0,0
266491,0,0
270248,256,0
270439,0,0
271439,0,0
275201,256,0
275392,0,0
276392,0,0
280159,256,0
280349,0,0
281349,0,0
285121,256,0
285312,0,0
286312,0,0
290088,256,0
290279,0,0
291279,0,0
295060,256,0
295251,0,0
296251,0,0
300037,256,0
300227,0,0
301227,0,0
305017,256,0
305208,0,0
306208,0,0
310002,256,0
310193,0,0
311193,0,0
314992,256,0
315182,0,0
316182,0,0
319985,256,0
320176,0,0
321176,0,0
324982,256,0
325173,0,0
326173,0,0
329983,256,0
330174,0,0
331174,0,0
334988,256,0
335179,0,0
336179,0,0
339997,256,0
340188,0,0
341188,0,0
345010,256,0
345200,0,0
346200,0,0
350026,256,0
350216,0,0
351216,0,0
355045,256,0
355236,0,0
356236,0,0
360068,256,0
360259,0,0
361259,0,0
365094,256,0
365285,0,0
366285,0,0
370124,256,0
370314,0,0
371314,0,0
375156,256,0
375347,0,0
376347,0,0
380192,256,0
380383,0,0
381383,0,0
385231,256,0
385421,0,0
386421,0,0
390272,256,0
390463,0,0
391463,0,0
395317,256,0
395508,0,0
396508,0,0
400364,256,0
400555,0,0
401555,0,0
405414,256,0
405605,0,0
406605,0,0
410467,256,0
410658,0,0
411658,0,0
415523,256,0
415713,0,0
416713,0,0
420580,256,0
420771,0,0
421771,0,0
425641,256,0
425832,0,0
426832,0,0
430704,256,0
430895,0,0
431895,0,0
435769,256,0
435960,0,0
436960,0,0
440837,256,0
441027,0,0
442027,0,0
445907,256,0
446097,0,0
447097,0,0
450979,256,0
451169,0,0
452169,0,0
456053,256,0
456244,0,0
457244,0,0
461129,256,0
461320,0,0
462320,0,0
466208,256,0
466399,0,0
467399,0,0
471288,256,0
471479,0,0
472479,0,0
476371,256,0
476561,0,0
477561,0,0
481455,256,0
481646,0,0
482646,0,0
486541,256,0
486732,0,0
487732,0,0
491629,256,0
491820,0,0
492820,0,0
496719,256,0
496910,0,0
497910,0,0
501811,256,0
502001,0,0
503001,0,0
506904,256,0
507095,0,0
508095,0,0
511999,256,0
512190,0,0
513190,0,0
517096,256,0
517286,0,0
518286,0,0
522194,256,0
522384,0,0
523384,0,0
527293,256,0
527484,0,0
528484,0,0
532395,256,0
532585,0,0
533585,0,0
