Time,from_ingress_queue_size,to_ingress_queue_size
1190.73,256,nan
1381.47,0,nan
2381.47,0,256
2383.47,0,0
3191.73,256,0
3382.47,0,0
4382.47,0,256
4384.47,0,0
5577.69,256,0
5768.43,0,0
6768.43,0,256
6769.43,0,0
9963.65,256,0
10154.4,0,0
11154.4,0,256
11155.4,0,0
14349.6,256,0
14540.3,0,0
14541.3,256,0
14732.1,0,0
15540.3,0,256
15541.3,0,0
15732.1,0,0
18735.6,256,0
18926.3,0,0
18927.3,256,0
19118,0,0
19926.3,0,256
19927.3,0,0
20118,0,0
23121.5,256,0
23312.3,0,0
23313.3,256,0
23504,0,0
24312.3,0,256
24313.3,0,0
24504,0,0
27507.5,256,0
27698.2,0,0
27699.2,256,0
27890,256,0
28080.7,0,0
28698.2,0,256
28699.2,0,0
28890,0,0
29080.7,0,0
31893.5,256,0
32084.2,0,0
32085.2,256,0
32275.9,256,0
32466.7,0,0
33084.2,0,256
33085.2,0,0
33275.9,0,0
33466.7,0,0
36279.4,256,0
36470.1,0,0
36471.1,256,0
36661.9,256,0
36852.6,256,0
37043.4,0,0
37470.1,0,256
37471.1,0,0
37661.9,0,0
37852.6,0,0
38043.4,0,0
40665.4,256,0
40856.1,0,0
40857.1,256,0
41047.8,256,0
41238.6,256,0
41429.3,0,0
41856.1,0,256
41857.1,0,0
42047.8,0,0
42238.6,0,0
42429.3,0,0
45051.3,256,0
45242.1,0,0
45243.1,256,0
45433.8,256,0
45624.5,256,0
45815.3,0,0
46242.1,0,256
46243.1,0,0
46433.8,0,0
46624.5,0,0
46815.3,0,0
49437.3,256,0
49628,0,0
49629,256,0
49819.8,256,0
50010.5,256,0
50201.2,256,0
50392,0,0
50628,0,256
50629,0,0
50819.8,0,0
51010.5,0,0
51201.2,0,0
51392,0,0
53823.3,256,0
54014,0,0
54015,256,0
54205.7,256,0
54396.5,256,0
54587.2,256,0
54777.9,0,0
55014,0,256
55015,0,0
55205.7,0,0
55396.5,0,0
55587.2,0,0
55777.9,0,0
58209.2,256,0
58399.9,0,0
58400.9,256,0
58591.7,256,0
58782.4,256,0
58973.2,256,0
59163.9,256,0
59354.6,0,0
59399.9,0,256
59400.9,0,0
59591.7,0,0
59782.4,0,0
59973.2,0,0
60163.9,0,0
60354.6,0,0
62595.2,256,0
62785.9,0,0
62786.9,256,0
62977.6,256,0
63168.4,256,0
63359.1,256,0
63549.8,256,0
63740.6,0,0
63785.9,0,256
63786.9,0,0
63977.6,0,0
64168.4,0,0
64359.1,0,0
64549.8,0,0
64740.6,0,0
66981.1,256,0
67171.9,0,0
67172.9,256,0
67363.6,256,0
67554.3,256,0
67745.1,256,0
67935.8,256,0
68126.5,0,0
68171.9,0,256
68172.9,0,0
68363.6,0,0
68554.3,0,0
68745.1,0,0
68935.8,0,0
69126.5,0,0
71367.1,256,0
71557.8,0,0
71558.8,256,0
71749.6,256,0
71940.3,256,0
72131,256,0
72321.8,256,0
72512.5,256,0
72557.8,256,256
72558.8,256,0
72703.2,0,0
72749.6,0,0
72940.3,0,0
73131,0,0
73321.8,0,0
73512.5,0,0
73703.2,0,0
75753.1,256,0
75943.8,0,0
75944.8,256,0
76135.5,256,0
76326.3,256,0
76517,256,0
76707.7,256,0
76898.5,256,0
76943.8,256,256
76944.8,256,0
77089.2,0,0
77135.5,0,0
77326.3,0,0
77517,0,0
77707.7,0,0
77898.5,0,0
78089.2,0,0
80139,256,0
80329.7,0,0
80330.7,256,0
80521.5,256,0
80712.2,256,0
80903,256,0
81093.7,256,0
81284.4,256,0
81329.7,256,256
81330.7,256,0
81475.2,0,0
81521.5,0,0
81712.2,0,0
81903,0,0
82093.7,0,0
82284.4,0,0
82475.2,0,0
84525,256,0
84715.7,0,0
84716.7,256,0
84907.4,256,0
85098.2,256,0
85288.9,256,0
85479.6,256,0
85670.4,256,0
85715.7,256,256
85716.7,256,0
85861.1,256,0
85907.4,256,0
86051.9,0,0
86098.2,0,0
86288.9,0,0
86479.6,0,0
86670.4,0,0
86861.1,0,0
87051.9,0,0
88910.9,256,0
89101.7,0,0
89102.7,256,0
89293.4,256,0
89484.1,256,0
89674.9,256,0
89865.6,256,0
90056.3,256,0
90101.7,256,256
90102.7,256,0
90247.1,256,0
90293.4,256,0
90437.8,0,0
90484.1,0,0
90674.9,0,0
90865.6,0,0
91056.3,0,0
91247.1,0,0
91437.8,0,0
93296.9,256,0
93487.6,0,0
93488.6,256,0
93679.4,256,0
93870.1,256,0
94060.8,256,0
94251.6,256,0
94442.3,256,0
94487.6,256,256
94488.6,256,0
94633,256,0
94679.4,256,0
94823.8,0,0
94870.1,0,0
95060.8,0,0
95251.6,0,0
95442.3,0,0
95633,0,0
95823.8,0,0
97682.9,256,0
97873.6,0,0
97874.6,256,0
98065.3,256,0
98256.1,256,0
98446.8,256,0
98637.5,256,0
98828.3,256,0
