Time,from_ingress_queue_size,to_ingress_queue_size
0,10000,nan
745.058,0,10000
748.058,0,0
3728.44,10000,0
3729.44,20000,0
4473.5,10000,10000
4477.42,10000,0
5218.56,0,10000
5220.56,0,0
9687.9,10000,0
9688.9,20000,0
10433,10000,10000
10436.9,10000,0
11177,20000,0
11178,20000,10000
11181,20000,0
11923.1,10000,10000
11926.1,10000,0
12668.1,0,10000
12671.1,0,0
20863.8,10000,0
20864.8,20000,0
21608.8,20000,10000
21609.8,30000,10000
21612.8,30000,0
22353.9,20000,10000
22357.8,20000,0
23098.9,10000,10000
23101.9,10000,0
23844,0,10000
23847,0,0
35767.9,10000,0
36510,20000,0
36513,10000,10000
36516,10000,0
37254.1,20000,0
37258.1,10000,10000
37261.1,10000,0
38003.1,0,10000
38006.1,0,0
49921,10000,0
50666.1,10000,10000
50670,10000,0
51411.2,0,10000
51414.2,0,0
58861.7,10000,0
59606.8,10000,10000
59607.8,20000,10000
59610.7,20000,0
60351.9,10000,10000
60354.9,10000,0
61096.9,0,10000
61099.8,0,0
69292.5,10000,0
70037.6,10000,10000
70041.5,10000,0
70781.7,20000,0
70782.7,20000,10000
70785.7,20000,0
71527.7,10000,10000
71530.7,10000,0
72272.8,0,10000
72275.7,0,0
83448.7,10000,0
84193.7,10000,10000
84197.6,10000,0
84937.8,20000,0
84938.8,10000,10000
84941.8,10000,0
85682.8,20000,0
85683.8,10000,10000
85686.8,10000,0
86428.9,0,10000
86431.9,0,0
99094.9,10000,0
99095.9,20000,0
99839.9,20000,10000
99843.9,20000,0
100584,30000,0
100585,20000,10000
100588,20000,0
101329,30000,0
101330,20000,10000
101333,20000,0
102075,10000,10000
102078,10000,0
102820,0,10000
102823,0,0
112506,10000,0
113251,0,10000
113255,0,0
114744,10000,0
115489,0,10000
115493,0,0
116230,10000,0
116975,0,10000
116976,0,0
127407,10000,0
128152,0,10000
128156,0,0
142308,10000,0
142309,20000,0
143053,10000,10000
143057,10000,0
143798,0,10000
143801,0,0
151249,10000,0
151994,0,10000
151998,0,0
152738,10000,0
153483,0,10000
153484,0,0
162425,10000,0
162426,20000,0
163170,10000,10000
163174,10000,0
163914,20000,0
163915,10000,10000
163918,10000,0
164660,0,10000
164663,0,0
175091,10000,0
175836,0,10000
175840,0,0
176580,10000,0
176581,20000,0
177325,10000,10000
177326,10000,0
177328,20000,0
178070,10000,10000
178072,10000,0
178815,0,10000
178817,0,0
189992,10000,0
190737,0,10000
190741,0,0
191481,10000,0
192226,0,10000
192227,0,0
192229,10000,0
192974,0,10000
192975,10000,10000
192976,20000,10000
192979,20000,0
193720,10000,10000
193723,10000,0
194465,0,10000
194467,0,0
205638,10000,0
206383,0,10000
206387,0,0
207127,10000,0
207872,0,10000
207874,0,0
207876,10000,0
208621,10000,10000
208625,10000,0
209366,0,10000
209369,0,0
210108,10000,0
210109,20000,0
210853,10000,10000
210855,10000,0
211598,0,10000
211600,0,0
220539,10000,0
221284,10000,10000
221288,10000,0
222028,20000,0
222029,10000,10000
222032,10000,0
222774,20000,0
222775,10000,10000
222778,10000,0
223519,20000,0
223520,10000,10000
223523,10000,0
224264,20000,0
224265,20000,10000
224268,20000,0
225010,10000,10000
225013,10000,0
225755,0,10000
225758,0,0
233205,10000,0
233950,10000,10000
233954,10000,0
234695,10000,10000
234699,10000,0
235439,20000,0
235440,10000,10000
235443,10000,0
236185,20000,0
236186,10000,10000
236189,10000,0
236930,20000,0
236931,10000,10000
236934,10000,0
237676,0,10000
237679,0,0
238420,10000,0
239165,0,10000
239166,0,0
246619,10000,0
246620,20000,0
247364,10000,10000
247367,10000,0
248105,20000,0
248109,10000,0
248851,20000,0
248855,10000,0
249596,20000,0
249600,10000,10000
249603,10000,0
250341,20000,0
250345,10000,10000
250348,10000,0
251086,20000,0
251090,10000,10000
251093,10000,0
251835,0,10000
251838,0,0
263753,10000,0
264498,10000,10000
264499,20000,10000
264502,20000,0
265242,30000,0
265243,20000,10000
265246,20000,0
265987,30000,0
265988,20000,10000
265991,20000,0
266733,10000,10000
266736,10000,0
267478,0,10000
267481,0,0
277164,10000,0
277909,10000,10000
277913,10000,0
278653,20000,0
278654,10000,10000
278657,10000,0
279399,0,10000
279402,0,0
291320,10000,0
291321,20000,0
292065,20000,10000
292069,20000,0
292810,10000,10000
292813,10000,0
293555,0,10000
293558,0,0
301751,10000,0
302496,10000,10000
302500,10000,0
303241,0,10000
303244,0,0
303985,10000,0
303986,20000,0
304730,10000,10000
304731,10000,0
305475,0,10000
305476,0,0
315162,10000,0
315907,10000,10000
315911,10000,0
316652,0,10000
316655,0,0
317396,10000,0
318141,0,10000
318142,0,0
332301,10000,0
333046,0,10000
333050,0,0
333787,10000,0
333788,20000,0
334532,10000,10000
334533,10000,0
335277,0,10000
335278,0,0
