Time,from_ingress_queue_size,to_ingress_queue_size
0,10000,nan
745.058,0,10000
746.058,0,0
2240.32,10000,0
2241.32,20000,0
2985.38,10000,10000
2986.31,10000,0
3730.44,0,10000
3736.44,0,0
6705.67,10000,0
6706.67,20000,0
6720.97,30000,0
7450.73,20000,10000
7456.66,20000,0
8195.79,10000,10000
8200.71,10000,0
8940.85,0,10000
8944.77,0,0
15650.4,10000,0
16056.6,20000,0
16395.4,20000,10000
16397.4,20000,0
17140.5,10000,10000
17141.5,10000,0
17885.5,0,10000
17886.5,0,0
29057.4,10000,0
29802.5,0,10000
29804.4,0,0
31297.6,10000,0
32042.6,0,10000
32044.6,0,0
48433.9,10000,0
48434.9,20000,0
49179,10000,10000
49180,10000,0
49924,0,10000
49930,0,0
61094.9,10000,0
61840,0,10000
61841.9,0,0
62588,10000,0
63333.1,0,10000
63337,0,0
70784.7,10000,0
71529.7,0,10000
71532.6,0,0
72273.8,10000,0
72274.8,20000,0
73018.8,10000,10000
73019.8,10000,0
73763.9,0,10000
73768.8,0,0
81960.5,10000,0
82705.6,0,10000
82708.5,0,0
85681.8,10000,0
86426.9,0,10000
86428.8,0,0
95371.6,10000,0
96116.6,0,10000
96118.6,0,0
98349.8,10000,0
99094.9,0,10000
99099.8,0,0
109528,10000,0
109529,20000,0
110273,10000,10000
110275,10000,0
111018,0,10000
111019,0,0
113249,10000,0
113994,0,10000
113996,0,0
125174,10000,0
125919,0,10000
125921,0,0
126663,10000,0
126664,20000,0
127408,10000,10000
127412,10000,0
128153,0,10000
128155,0,0
131135,10000,0
131880,0,10000
131881,0,0
143800,10000,0
144545,0,10000
144547,0,0
145289,10000,0
145290,20000,0
146035,10000,10000
146036,10000,0
146780,0,10000
146782,0,0
154976,10000,0
155721,0,10000
155724,0,0
156465,10000,0
157210,0,10000
157211,0,0
157952,10000,0
158698,0,10000
158699,0,0
165407,10000,0
165408,20000,0
166152,10000,10000
166154,10000,0
166896,20000,0
166897,10000,10000
166898,10000,0
167642,0,10000
167643,0,0
169133,10000,0
169878,0,10000
169880,0,0
178073,10000,0
178818,10000,10000
178819,20000,10000
178820,20000,0
179563,10000,10000
179564,10000,0
180307,20000,0
180308,10000,10000
180309,10000,0
181053,0,10000
181054,0,0
183289,10000,0
184034,0,10000
184035,0,0
194464,10000,0
195209,10000,10000
195211,10000,0
195953,20000,0
195954,10000,10000
195955,10000,0
196699,0,10000
196700,0,0
197444,10000,0
197445,20000,0
198189,10000,10000
198190,10000,0
198934,0,10000
198936,0,0
200426,10000,0
201171,0,10000
201173,0,0
213091,10000,0
213836,10000,10000
213838,10000,0
214580,20000,0
214581,10000,10000
214582,10000,0
215326,0,10000
215327,0,0
216070,10000,0
216812,20000,0
216813,30000,0
216815,20000,10000
216816,20000,0
217560,20000,10000
217562,20000,0
218305,10000,10000
218307,10000,0
219050,0,10000
219052,0,0
230972,10000,0
231717,10000,10000
231719,10000,0
232461,20000,0
232462,10000,10000
232463,10000,0
233207,0,10000
233208,0,0
233951,10000,0
234693,20000,0
234696,10000,10000
234697,10000,0
235441,10000,10000
235442,20000,10000
235443,20000,0
236187,20000,10000
236188,20000,0
236932,10000,10000
236934,10000,0
237677,0,10000
237679,0,0
253325,10000,0
254070,10000,10000
254071,20000,10000
254072,20000,0
254813,30000,0
254814,40000,0
254815,30000,10000
254816,30000,0
255560,20000,10000
255561,20000,0
256305,10000,10000
256306,10000,0
257050,0,10000
257056,0,0
264497,10000,0
265242,10000,10000
265244,10000,0
265987,0,10000
265989,10000,10000
265991,10000,0
266734,10000,10000
266736,10000,0
267479,0,10000
267481,0,0
268224,10000,0
268969,0,10000
268973,0,0
275676,10000,0
275677,20000,0
276421,10000,10000
276422,20000,10000
276424,20000,0
277165,30000,0
277166,20000,10000
277167,20000,0
277910,30000,0
277911,20000,10000
277912,20000,0
278655,30000,0
278656,20000,10000
278657,20000,0
279401,10000,10000
279402,10000,0
280146,0,10000
280147,0,0
287593,10000,0
288338,0,10000
288342,10000,10000
288343,20000,10000
288344,20000,0
289086,30000,0
289087,20000,10000
289088,20000,0
289831,30000,0
289832,20000,10000
289833,20000,0
290576,30000,0
290577,20000,10000
290578,20000,0
291321,30000,0
291322,20000,10000
291323,20000,0
292067,10000,10000
292068,10000,0
292812,0,10000
292813,0,0
299513,10000,0
300259,10000,10000
300260,10000,0
301004,0,10000
301007,10000,10000
301009,10000,0
301752,10000,10000
301753,20000,10000
301754,20000,0
302497,20000,10000
302499,20000,0
303242,20000,10000
303244,20000,0
303987,20000,10000
303989,20000,0
304732,10000,10000
304734,10000,0
305477,0,10000
305479,0,0
309948,10000,0
310693,0,10000
310694,10000,10000
310696,10000,0
311437,20000,0
311439,10000,10000
311440,10000,0
312182,20000,0
312184,10000,10000
312185,10000,0
312928,20000,0
312929,30000,0
312930,20000,10000
312931,20000,0
313675,10000,10000
313676,10000,0
314420,0,10000
314421,0,0
