Time,from_ingress_queue_size,to_ingress_queue_size
1,2048,nan
1526.88,0,0
2001,2048,0
3526.88,0,2048
3528.88,0,0
4584.87,2048,0
4585.87,4096,0
6110.75,2048,2048
6112.75,2048,0
7636.63,0,2048
7638.63,0,0
9169.74,2048,0
10695.6,0,0
10700.6,2048,0
12226.5,0,0
13751.6,2048,0
13752.6,4096,0
15277.5,2048,0
15283.5,4096,0
16803.4,2048,2048
16805.4,2048,0
18329.3,0,0
18334.5,2048,0
19860.4,0,2048
19862.4,0,0
19866.4,2048,0
19867.4,4096,0
21389.2,6144,0
21392.2,4096,0
22918.1,2048,2048
22920.1,2048,0
22923.4,4096,0
24444,2048,2048
24446,2048,0
24452.2,4096,0
25969.9,2048,2048
25971.9,2048,0
25982.1,4096,0
27495.8,2048,0
27504,4096,0
27505,6144,0
29021.6,4096,2048
29023.6,4096,0
29033.9,6144,0
30547.5,4096,0
30555.8,6144,0
32073.4,4096,2048
32075.4,4096,0
32085.6,6144,0
33599.3,4096,2048
33601.3,4096,0
33609.5,6144,0
35125.2,4096,2048
35127.2,4096,0
35137.4,6144,0
35138.4,8192,0
36651,6144,0
36658.3,8192,0
38176.9,6144,2048
38178.9,6144,0
38189.1,8192,0
39702.8,6144,0
39710,8192,0
41228.7,6144,2048
41230.7,6144,0
41240.9,8192,0
42754.6,6144,0
42761.8,8192,0
44280.4,6144,2048
44282.4,6144,0
44292.7,8192,0
44293.7,10240,0
45806.3,8192,0
45813.5,10240,0
47332.2,8192,2048
47334.2,8192,0
47344.4,10240,0
48858.1,8192,0
48865.3,10240,0
50383.9,8192,2048
50385.9,8192,0
50396.2,10240,0
51909.8,8192,0
51917.1,10240,0
53435.7,8192,2048
53437.7,8192,0
53447.9,10240,0
54961.6,8192,0
54968.8,10240,0
56487.5,8192,2048
56489.5,8192,0
56499.7,10240,0
56500.7,12288,0
58013.3,10240,0
58020.6,12288,0
59539.2,10240,2048
59541.2,10240,0
59551.5,12288,0
61065.1,10240,0
61072.3,12288,0
62591,10240,2048
62593,10240,0
62603.2,12288,0
64116.9,10240,0
64124.1,12288,0
65642.7,10240,2048
65644.7,10240,0
65655,12288,0
67168.6,10240,0
67175.8,12288,0
68694.5,10240,2048
68696.5,10240,0
68706.7,12288,0
68707.7,14336,0
70220.4,12288,0
70227.6,14336,0
71746.2,12288,2048
71748.2,12288,0
71758.5,14336,0
73272.1,12288,0
73279.4,14336,0
74798,12288,2048
74800,12288,0
74810.2,14336,0
76323.9,12288,0
76331.1,14336,0
77849.8,12288,2048
77851.8,12288,0
77862,14336,0
79375.6,12288,0
79382.9,14336,0
80901.5,12288,2048
80903.5,12288,0
80913.8,14336,0
82427.4,12288,0
82434.6,14336,0
83953.3,12288,2048
83955.3,12288,0
83965.5,14336,0
83966.5,16384,0
85479.2,14336,0
85486.4,16384,0
87005,14336,2048
87007,14336,0
87017.3,16384,0
88530.9,14336,0
88538.2,16384,0
90056.8,14336,2048
90058.8,14336,0
90069,16384,0
91582.7,14336,0
91589.9,16384,0
93108.6,14336,2048
93110.6,14336,0
93120.8,16384,0
94634.4,14336,0
94641.7,16384,0
96160.3,14336,2048
96162.3,14336,0
96172.5,16384,0
97686.2,14336,0
97693.4,16384,0
99212.1,14336,2048
99214.1,14336,0
99224.3,16384,0
99225.3,16384,0
100738,14336,0
100745,16384,0
102264,14336,2048
102266,14336,0
102276,16384,0
103790,14336,0
103797,16384,0
105316,14336,2048
105318,14336,0
105328,16384,0
106841,14336,0
106849,16384,0
108367,14336,2048
108369,14336,0
108380,16384,0
109893,14336,0
109900,16384,0
111419,14336,2048
111421,14336,0
111431,16384,0
112945,14336,0
112952,16384,0
114471,14336,2048
114473,14336,0
114483,16384,0
115997,14336,0
116004,16384,0
117523,14336,2048
117525,14336,0
117535,16384,0
117536,16384,0
119048,14336,0
119056,16384,0
120574,14336,2048
120576,14336,0
120587,16384,0
122100,14336,0
122107,16384,0
123626,14336,2048
123628,14336,0
123638,16384,0
125152,14336,0
125159,16384,0
126678,14336,2048
126680,14336,0
126690,16384,0
128204,14336,0
128211,16384,0
129730,14336,2048
129732,14336,0
129742,16384,0
130736,16384,0
131256,14336,0
132781,12288,2048
132783,12288,0
134307,10240,0
135833,8192,2048
135835,8192,0
137359,6144,0
138885,4096,2048
138887,4096,0
138897,6144,0
140411,4096,0
140418,6144,0
141937,4096,2048
141939,4096,0
141949,6144,0
143463,4096,0
143470,6144,0
144988,4096,2048
144990,4096,0
145001,6144,0
146514,4096,0
146522,6144,0
148040,4096,2048
148042,4096,0
148052,6144,0
149566,4096,0
149573,6144,0
149667,8192,0
151092,6144,2048
151094,6144,0
152618,4096,0
154144,2048,2048
154146,2048,0
155670,0,0
155677,2048,0
157203,0,2048
157205,0,0
157208,2048,0
158729,4096,0
158734,2048,0
160259,0,2048
160261,0,0
160266,2048,0
161792,2048,0
161793,4096,0
161976,6144,0
163317,4096,2048
163319,4096,0
164843,2048,0
166369,0,2048
166371,0,0
166380,2048,0
167905,4096,0
167906,2048,2048
167908,2048,0
169432,0,2048
169433,2048,2048
169434,2048,0
170959,0,0
170966,2048,0
170967,4096,0
172492,2048,2048
172494,2048,0
172495,4096,0
174018,2048,0
174019,4096,0
175544,2048,2048
175546,2048,0
175554,4096,0
177070,2048,2048
177072,2048,0
177081,4096,0
177082,6144,0
178596,4096,0
178605,6144,0
180122,4096,2048
180124,4096,0
180133,6144,0
181647,4096,2048
181649,4096,0
181659,6144,0
183173,4096,0
183183,6144,0
184699,4096,2048
184701,4096,0
184710,6144,0
186225,4096,2048
186227,4096,0
186236,6144,0
186237,8192,0
187751,6144,0
187760,8192,0
189277,6144,2048
189279,6144,0
189287,8192,0
190803,6144,2048
190805,6144,0
190815,8192,0
192329,6144,0
192336,8192,0
193855,6144,2048
193857,6144,0
193867,8192,0
195380,6144,0
195388,8192,0
195389,10240,0
196906,8192,2048
196908,8192,0
196918,10240,0
198432,8192,0
198439,10240,0
199958,8192,2048
199960,8192,0
199970,10240,0
201484,8192,0
201491,10240,0
203010,8192,2048
203012,8192,0
203022,10240,0
204536,8192,0
204543,10240,0
206062,8192,2048
206064,8192,0
206074,10240,0
206075,12288,0
207587,10240,0
207595,12288,0
209113,10240,2048
209115,10240,0
209126,12288,0
210639,10240,0
210646,12288,0
212165,10240,2048
212167,10240,0
212177,12288,0
213691,10240,0
213698,12288,0
215217,10240,2048
215219,10240,0
215229,12288,0
216743,10240,0
216750,12288,0
218269,10240,2048
218271,10240,0
218281,12288,0
219794,10240,0
219802,12288,0
219803,14336,0
221320,12288,2048
221322,12288,0
221333,14336,0
222846,12288,0
222853,14336,0
224372,12288,2048
224374,12288,0
224384,14336,0
225898,12288,0
225905,14336,0
227424,12288,2048
227426,12288,0
227436,14336,0
228950,12288,0
228957,14336,0
230476,12288,2048
230478,12288,0
230488,14336,0
232001,12288,0
232009,14336,0
233527,12288,2048
233529,12288,0
233540,14336,0
233541,16384,0
235053,14336,0
235060,16384,0
236579,14336,2048
236581,14336,0
236591,16384,0
238105,14336,0
238112,16384,0
239631,14336,2048
239633,14336,0
239643,16384,0
241157,14336,0
241164,16384,0
242683,14336,2048
242685,14336,0
242695,16384,0
244209,14336,0
244216,16384,0
245734,14336,2048
245736,14336,0
245747,16384,0
247260,14336,0
247267,16384,0
248786,14336,2048
248788,14336,0
248798,16384,0
250312,14336,0
250319,16384,0
250320,16384,0
251838,14336,2048
251840,14336,0
251850,16384,0
253364,14336,0
253371,16384,0
254890,14336,2048
254892,14336,0
254902,16384,0
256416,14336,0
256423,16384,0
257941,14336,2048
257943,14336,0
257954,16384,0
259467,14336,0
259475,16384,0
260993,14336,2048
260995,14336,0
261005,16384,0
262519,14336,0
262526,16384,0
264045,14336,2048
264047,14336,0
264057,16384,0
265571,14336,0
265578,16384,0
267097,14336,2048
267099,14336,0
267109,16384,0
267110,16384,0
268623,14336,0
268630,16384,0
270148,14336,2048
270150,14336,0
270161,16384,0
271674,14336,0
271682,16384,0
273200,14336,2048
273202,14336,0
273212,16384,0
274726,14336,0
274733,16384,0
276252,14336,2048
276254,14336,0
276264,16384,0
277778,14336,0
277785,16384,0
279304,14336,2048
279306,14336,0
279316,16384,0
280830,14336,0
280837,16384,0
282355,14336,2048
282357,14336,0
282368,16384,0
282852,16384,0
283881,14336,0
285407,12288,2048
285409,12288,0
286933,10240,0
288459,8192,2048
288461,8192,0
289985,6144,0
291511,4096,2048
291513,4096,0
291523,6144,0
293037,4096,0
293044,6144,0
294563,4096,2048
294565,4096,0
294575,6144,0
296088,4096,0
296096,6144,0
297614,4096,2048
297616,4096,0
297627,6144,0
299140,4096,0
299147,6144,0
299283,8192,0
300666,6144,2048
300668,6144,0
302192,4096,0
303718,2048,2048
303720,2048,0
305244,0,0
305251,2048,0
306777,0,2048
306779,0,0
306782,2048,0
308303,4096,0
308308,2048,0
309834,0,2048
309836,0,0
309840,2048,0
311365,4096,0
311366,4096,0
312892,2048,2048
312894,2048,0
312897,4096,0
313968,6144,0
314417,4096,0
315943,2048,2048
315945,2048,0
317469,0,0
317477,2048,0
319003,0,2048
319005,0,0
319007,2048,0
320529,4096,0
320533,2048,0
322059,0,2048
322061,0,0
322066,2048,0
322067,4096,0
323592,2048,2048
323593,4096,2048
323594,4096,0
325118,2048,2048
325120,2048,0
325123,4096,0
326644,2048,0
326652,4096,0
328170,2048,2048
328172,2048,0
328181,4096,0
328182,6144,0
329696,4096,0
329705,6144,0
331222,4096,2048
331224,4096,0
331233,6144,0
332747,4096,2048
332749,4096,0
332759,6144,0
334273,4096,0
334283,6144,0
335799,4096,2048
335801,4096,0
335810,6144,0
337325,4096,2048
337327,4096,0
337336,6144,0
337337,8192,0
338851,6144,0
338860,8192,0
340377,6144,2048
340379,6144,0
340388,8192,0
341903,6144,2048
341905,6144,0
341914,8192,0
343429,6144,0
343438,8192,0
344954,6144,2048
344956,6144,0
344965,8192,0
346480,6144,2048
346482,6144,0
346493,8192,0
346494,10240,0
348006,8192,0
348013,10240,0
349532,8192,2048
349534,8192,0
349544,10240,0
351058,8192,0
351065,10240,0
352584,8192,2048
352586,8192,0
352596,10240,0
354110,8192,0
354117,10240,0
355636,8192,2048
355638,8192,0
355648,10240,0
357161,8192,0
357169,10240,0
357170,12288,0
358687,10240,2048
358689,10240,0
358700,12288,0
360213,10240,0
360220,12288,0
361739,10240,2048
361741,10240,0
361751,12288,0
363265,10240,0
363272,12288,0
364791,10240,2048
364793,10240,0
364803,12288,0
366317,10240,0
366324,12288,0
367843,10240,2048
367845,10240,0
367855,12288,0
369369,10240,0
369376,12288,0
370894,10240,2048
370896,10240,0
370907,12288,0
370908,14336,0
372420,12288,0
372428,14336,0
373946,12288,2048
373948,12288,0
373958,14336,0
375472,12288,0
375479,14336,0
376998,12288,2048
377000,12288,0
377010,14336,0
378524,12288,0
378531,14336,0
380050,12288,2048
380052,12288,0
380062,14336,0
381576,12288,0
381583,14336,0
383101,12288,2048
383103,12288,0
383114,14336,0
384627,12288,0
384635,14336,0
384636,16384,0
386153,14336,2048
386155,14336,0
386165,16384,0
387679,14336,0
387686,16384,0
389205,14336,2048
389207,14336,0
389217,16384,0
390731,14336,0
390738,16384,0
392257,14336,2048
392259,14336,0
392269,16384,0
393783,14336,0
393790,16384,0
395308,14336,2048
395310,14336,0
395321,16384,0
396834,14336,0
396842,16384,0
398360,14336,2048
398362,14336,0
398372,16384,0
399886,14336,0
399893,16384,0
401412,14336,2048
401414,14336,0
401424,16384,0
401425,16384,0
402938,14336,0
402945,16384,0
404464,14336,2048
404466,14336,0
404476,16384,0
405990,14336,0
405997,16384,0
407515,14336,2048
407517,14336,0
407528,16384,0
409041,14336,0
409049,16384,0
410567,14336,2048
410569,14336,0
410579,16384,0
412093,14336,0
412100,16384,0
413619,14336,2048
413621,14336,0
413631,16384,0
415145,14336,0
415152,16384,0
416671,14336,2048
416673,14336,0
416683,16384,0
418197,14336,0
418204,16384,0
418205,16384,0
419723,14336,2048
419725,14336,0
419735,16384,0
421248,14336,0
421256,16384,0
422774,14336,2048
422776,14336,0
422787,16384,0
424300,14336,0
424307,16384,0
425826,14336,2048
425828,14336,0
425838,16384,0
427352,14336,0
427359,16384,0
428878,14336,2048
428880,14336,0
428890,16384,0
430404,14336,0
430411,16384,0
431930,14336,2048
431932,14336,0
431942,16384,0
433455,14336,0
433463,16384,0
433957,16384,0
434981,14336,2048
434983,14336,0
436507,12288,0
438033,10240,2048
438035,10240,0
439559,8192,0
441085,6144,2048
441087,6144,0
442611,4096,0
442618,6144,0
444137,4096,2048
444139,4096,0
444149,6144,0
445662,4096,0
445670,6144,0
447188,4096,2048
447190,4096,0
447201,6144,0
448714,4096,0
448721,6144,0
450240,4096,2048
450242,4096,0
450252,6144,0
450377,8192,0
451766,6144,0
453292,4096,2048
453294,4096,0
454818,2048,0
456344,0,2048
456346,0,0
456356,2048,0
457877,4096,0
457882,2048,0
459408,2048,2048
459410,2048,0
460933,0,0
460939,2048,0
462465,0,2048
462467,0,0
462471,2048,0
462472,4096,0
463992,6144,0
463996,4096,0
465072,6144,0
465522,4096,2048
465524,4096,0
467048,2048,0
468574,0,2048
468576,0,0
468585,2048,0
470107,4096,0
470111,2048,0
471637,0,2048
471638,2048,2048
471639,2048,0
473164,0,0
473169,2048,0
473170,4096,0
474695,2048,2048
474697,2048,0
474700,4096,0
476221,2048,0
476223,4096,0
477747,2048,2048
477749,2048,0
477758,4096,0
479273,2048,2048
479275,2048,0
479283,4096,0
479284,6144,0
480799,4096,2048
480801,4096,0
480811,6144,0
482324,4096,0
482333,6144,0
483850,4096,2048
483852,4096,0
483862,6144,0
485376,4096,0
485385,6144,0
486902,4096,2048
486904,4096,0
486913,6144,0
488428,4096,2048
488430,4096,0
488439,6144,0
488440,8192,0
489954,6144,0
489963,8192,0
491480,6144,2048
491482,6144,0
491491,8192,0
493006,6144,2048
493008,6144,0
493017,8192,0
494532,6144,0
494541,8192,0
496057,6144,2048
496059,6144,0
496069,8192,0
497583,6144,2048
497585,6144,0
497595,8192,0
497596,10240,0
499109,8192,0
499118,10240,0
500635,8192,2048
500637,8192,0
500645,10240,0
502161,8192,2048
502163,8192,0
502173,10240,0
503687,8192,0
503694,10240,0
505213,8192,2048
505215,8192,0
505225,10240,0
506739,8192,0
506746,10240,0
508264,8192,2048
508266,8192,0
508277,10240,0
508278,12288,0
509790,10240,0
509798,12288,0
511316,10240,2048
511318,10240,0
511328,12288,0
512842,10240,0
512849,12288,0
514368,10240,2048
514370,10240,0
514380,12288,0
515894,10240,0
515901,12288,0
517420,10240,2048
517422,10240,0
517432,12288,0
518946,10240,0
518953,12288,0
520471,10240,2048
520473,10240,0
520484,12288,0
521997,10240,0
522005,12288,0
522006,14336,0
523523,12288,2048
523525,12288,0
523535,14336,0
525049,12288,0
525056,14336,0
526575,12288,2048
526577,12288,0
526587,14336,0
528101,12288,0
528108,14336,0
529627,12288,2048
529629,12288,0
529639,14336,0
531153,12288,0
531160,14336,0
532679,12288,2048
532681,12288,0
532691,14336,0
534204,12288,0
534212,14336,0
535730,12288,2048
535732,12288,0
535742,14336,0
535743,16384,0
537256,14336,0
537263,16384,0
538782,14336,2048
538784,14336,0
538794,16384,0
540308,14336,0
540315,16384,0
541834,14336,2048
541836,14336,0
541846,16384,0
543360,14336,0
543367,16384,0
544886,14336,2048
544888,14336,0
544898,16384,0
546411,14336,0
546419,16384,0
547937,14336,2048
547939,14336,0
547950,16384,0
549463,14336,0
549470,16384,0
550989,14336,2048
550991,14336,0
551001,16384,0
552515,14336,0
552522,16384,0
552523,16384,0
554041,14336,2048
554043,14336,0
554053,16384,0
555567,14336,0
555574,16384,0
557093,14336,2048
557095,14336,0
557105,16384,0
558618,14336,0
558626,16384,0
560144,14336,2048
560146,14336,0
560157,16384,0
561670,14336,0
561677,16384,0
563196,14336,2048
563198,14336,0
563208,16384,0
564722,14336,0
564729,16384,0
566248,14336,2048
566250,14336,0
566260,16384,0
567774,14336,0
567781,16384,0
569300,14336,2048
569302,14336,0
569312,16384,0
569313,16384,0
570825,14336,0
570833,16384,0
572351,14336,2048
572353,14336,0
572364,16384,0
573877,14336,0
573884,16384,0
575403,14336,2048
575405,14336,0
575415,16384,0
576929,14336,0
576936,16384,0
578455,14336,2048
578457,14336,0
578467,16384,0
579981,14336,0
579988,16384,0
581507,14336,2048
581509,14336,0
581519,16384,0
583033,14336,0
583040,16384,0
584558,14336,2048
584560,14336,0
584571,16384,0
585055,16384,0
586084,14336,0
