Time,from_ingress_queue_size,to_ingress_queue_size
1490.19,1,nan
1490.27,0,0
5216.48,1,0
5216.56,0,0
8943.77,1,0
8943.85,0,0
13412.1,1,0
13412.2,0,0
15646.3,1,0
15646.4,0,0
17141.4,1,0
17141.5,0,0
18630.5,1,0
18630.6,0,0
20866.7,1,0
20866.8,0,0
27569.2,1,0
27569.3,0,0
32042.6,1,0
32042.6,0,0
32782.6,1,0
32782.7,0,0
39489.2,1,0
39489.2,0,0
40982.3,1,0
40982.3,0,0
42472.4,1,0
42472.5,0,0
50665,1,0
50665.1,0,0
52154.1,1,0
52154.2,0,0
53648.3,1,0
53648.3,0,0
54392.3,1,0
54392.4,0,0
61095.8,1,0
61095.9,0,0
63334,1,0
63334.1,0,0
71526.6,1,0
71526.7,0,0
73019.8,1,0
73019.8,0,0
75250.9,1,0
75251,0,0
84941.7,1,0
84941.8,0,0
86430.8,1,0
86430.9,0,0
88667,1,0
88667.1,0,0
90156.1,1,0
90156.2,0,0
97607.7,1,0
97607.8,0,0
99096.8,1,0
99096.9,0,0
99837.9,1,0
99837.9,0,0
100583,1,0
100583,0,0
101332,1,0
101332,0,0
108034,1,0
108035,0,0
109525,1,0
109525,0,0
111014,1,0
111014,0,0
111759,1,0
111759,0,0
112508,1,0
112508,0,0
120700,1,0
120701,0,0
122194,1,0
122194,0,0
123684,1,0
123684,0,0
125920,1,0
125920,0,0
126660,1,0
126660,0,0
127409,1,0
127409,0,0
137092,1,0
137092,0,0
139331,1,0
139331,0,0
140076,1,0
140076,0,0
141565,1,0
141565,0,0
144546,1,0
144546,0,0
145291,1,0
145291,0,0
146036,1,0
146037,0,0
152738,1,0
152738,0,0
153483,1,0
153483,0,0
154231,1,0
154231,0,0
155721,1,0
155721,0,0
163169,1,0
163169,0,0
163914,1,0
163914,0,0
164659,1,0
164659,0,0
165407,1,0
165407,0,0
166897,1,0
166897,0,0
175839,1,0
175839,0,0
177328,1,0
177328,0,0
178070,1,0
178070,0,0
178815,1,0
178815,0,0
179563,1,0
179563,0,0
181053,1,0
181053,0,0
187012,1,0
187012,0,0
188504,1,0
188504,0,0
189995,1,0
189995,0,0
190736,1,0
190736,0,0
191485,1,0
191485,0,0
192230,1,0
192230,0,0
193719,1,0
193719,0,0
201168,1,0
201168,0,0
203402,1,0
203402,0,0
204147,1,0
204147,0,0
205640,1,0
205640,0,0
213090,1,0
213090,0,0
215327,1,0
215327,0,0
216068,1,0
216068,0,0
225009,1,0
225009,0,0
226502,1,0
226502,0,0
227992,1,0
227992,0,0
237675,1,0
237675,0,0
239914,1,0
239914,0,0
241403,1,0
241403,0,0
242893,1,0
242893,0,0
254067,1,0
254067,0,0
256305,1,0
256305,0,0
257794,1,0
257794,0,0
259284,1,0
259284,0,0
260025,1,0
260025,0,0
268223,1,0
268223,0,0
269716,1,0
269716,0,0
271205,1,0
271205,0,0
280888,1,0
280888,0,0
281633,1,0
281633,0,0
283126,1,0
283126,0,0
295793,1,0
295793,0,0
296538,1,0
296538,0,0
298028,1,0
298028,0,0
299517,1,0
299517,0,0
312180,1,0
312180,0,0
312925,1,0
312926,0,0
322611,1,0
322611,0,0
