Time,from_ingress_queue_size,to_ingress_queue_size
1909.35,256,nan
3816.7,0,nan
3817.7,0,0
3909.35,256,0
5816.7,0,0
5817.7,0,0
5818.7,256,0
7724.05,512,0
7726.05,256,0
7727.05,256,0
9633.39,0,0
9634.39,0,0
9652.3,256,0
11559.6,0,0
11560.6,0,0
11563.6,256,0
13471,0,0
13472,0,0
13485.9,256,0
15393.2,0,0
15394.2,0,0
15395.2,256,0
17300.6,512,0
17302.6,256,0
17303.6,256,0
19207.9,512,0
19209.9,256,0
19210.9,256,0
21115.3,512,0
21117.3,256,0
21118.3,256,0
23022.6,512,0
23024.6,256,0
23025.6,256,0
24930,512,0
24932,256,0
24933,256,0
26837.3,512,0
26839.3,256,0
26840.3,256,0
28744.7,512,0
28746.7,256,0
28747.7,256,0
30652,512,0
30654,256,0
30655,256,0
32559.4,512,0
32561.4,256,0
32562.4,256,0
34466.7,512,0
34468.7,256,0
34469.7,256,0
36374.1,512,0
36376.1,256,0
36377.1,256,0
38281.4,512,0
38283.4,256,0
38284.4,256,0
40188.8,512,0
40190.8,256,0
40191.8,256,0
42096.1,512,0
42098.1,256,0
42099.1,256,0
44003.5,512,0
44005.5,256,0
44006.5,256,0
45910.8,512,0
45912.8,256,0
45913.8,256,0
47818.2,512,0
47820.2,256,0
47821.2,256,0
49725.5,512,0
49727.5,256,0
49728.5,256,0
51632.9,512,0
51634.9,256,0
51635.9,256,0
53540.2,512,0
53542.2,256,0
53543.2,256,0
55447.6,512,0
55449.6,256,0
55450.6,256,0
57354.9,512,0
57356.9,256,0
57357.9,256,0
59262.3,512,0
59264.3,256,0
59265.3,256,0
61169.6,512,0
61171.6,256,0
61172.6,256,0
63077,512,0
63079,256,0
63080,256,0
64984.3,512,0
64986.3,256,0
64987.3,256,0
66891.7,512,0
66893.7,256,0
66894.7,256,0
68799,512,0
68801,256,0
68802,256,0
70706.4,512,0
70708.4,256,0
70709.4,256,0
72613.7,512,0
72615.7,256,0
72616.7,256,0
74521.1,512,0
74523.1,256,0
74524.1,256,0
76428.4,512,0
76430.4,256,0
76431.4,256,0
78335.7,512,0
78337.7,256,0
78338.7,256,0
80243.1,512,0
80245.1,256,0
80246.1,256,0
82150.4,512,0
82152.4,256,0
82153.4,256,0
84057.8,512,0
84059.8,256,0
84060.8,256,0
85965.1,512,0
85967.1,256,0
85968.1,256,0
87872.5,512,0
87874.5,256,0
87875.5,256,0
89779.8,512,0
89781.8,256,0
89782.8,256,0
91687.2,512,0
91689.2,256,0
91690.2,256,0
93594.5,512,0
93596.5,256,0
