Time,from_ingress_queue_size,to_ingress_queue_size
3728.36,1,nan
3728.44,0,0
9687.83,1,0
9687.9,0,0
11176.9,1,0
11177,0,0
20863.7,1,0
20863.8,0,0
21608.8,1,0
21608.8,0,0
22353.8,1,0
22353.9,0,0
23097.9,1,0
23097.9,0,0
34274.7,1,0
34274.8,0,0
35763.9,1,0
35763.9,0,0
36512.9,1,0
36513,0,0
37258,1,0
37258.1,0,0
37999,1,0
37999.1,0,0
39489.2,1,0
39489.2,0,0
40983.3,1,0
40983.3,0,0
42469.4,1,0
42469.5,0,0
47685.8,1,0
47685.9,0,0
48430.8,1,0
48430.9,0,0
49174.9,1,0
49175,0,0
49920,1,0
49920,0,0
50665,1,0
50665.1,0,0
51410.1,1,0
51410.2,0,0
52159.1,1,0
52159.2,0,0
53649.3,1,0
53649.3,0,0
58861.7,1,0
58861.7,0,0
59606.7,1,0
59606.8,0,0
60350.8,1,0
60350.9,0,0
61095.8,1,0
61095.9,0,0
62586,1,0
62586,0,0
70785.6,1,0
70785.7,0,0
71527.6,1,0
71527.7,0,0
72271.7,1,0
72271.8,0,0
73016.8,1,0
73016.8,0,0
74506.9,1,0
74507,0,0
83448.6,1,0
83448.7,0,0
84193.6,1,0
84193.7,0,0
84937.7,1,0
84937.8,0,0
85682.8,1,0
85682.8,0,0
87172.9,1,0
87172.9,0,0
87916.9,1,0
87917,0,0
96859.6,1,0
96859.7,0,0
97604.7,1,0
97604.8,0,0
98348.7,1,0
98348.8,0,0
99093.8,1,0
99093.9,0,0
109526,1,0
109526,0,0
110271,1,0
110271,0,0
111015,1,0
111015,0,0
111760,1,0
111760,0,0
121447,1,0
121447,0,0
122192,1,0
122192,0,0
122936,1,0
122936,0,0
123681,1,0
123681,0,0
124426,1,0
124426,0,0
136348,1,0
136348,0,0
137093,1,0
137093,0,0
137837,1,0
137837,0,0
138582,1,0
138582,0,0
139327,1,0
139327,0,0
140072,1,0
140072,0,0
152742,1,0
152742,0,0
153484,1,0
153484,0,0
154232,1,0
154232,0,0
154977,1,0
154977,0,0
155722,1,0
155722,0,0
156467,1,0
156467,0,0
157208,1,0
157208,0,0
165406,1,0
165406,0,0
166150,1,0
166150,0,0
166894,1,0
166894,0,0
176581,1,0
176581,0,0
177326,1,0
177326,0,0
178070,1,0
178070,0,0
178815,1,0
178815,0,0
189993,1,0
189993,0,0
190737,1,0
190737,0,0
191481,1,0
191481,0,0
192226,1,0
192226,0,0
193716,1,0
193716,0,0
204148,1,0
204148,0,0
204893,1,0
204893,0,0
205637,1,0
205637,0,0
206382,1,0
206382,0,0
207872,1,0
207872,0,0
208620,1,0
208620,0,0
218305,1,0
218305,0,0
219049,1,0
219049,0,0
219793,1,0
219793,0,0
220542,1,0
220542,0,0
222032,1,0
222032,0,0
222776,1,0
222777,0,0
223522,1,0
223523,0,0
231715,1,0
231715,0,0
233204,1,0
233204,0,0
233952,1,0
233952,0,0
235439,1,0
235439,0,0
245871,1,0
245871,0,0
247360,1,0
247360,0,0
248108,1,0
248108,0,0
249600,1,0
249600,0,0
250344,1,0
250344,0,0
263011,1,0
263011,0,0
