Time,from_ingress_queue_size,to_ingress_queue_size
0,10000,nan
745.058,0,10000
748.058,0,0
3728.44,10000,0
3729.44,20000,0
4473.5,10000,10000
4477.42,10000,0
5218.56,0,10000
5220.56,0,0
9687.9,10000,0
9688.9,20000,0
10433,10000,10000
10436.9,10000,0
11177,20000,0
11178,20000,10000
11181,20000,0
11923.1,10000,10000
11926.1,10000,0
12668.1,0,10000
12671.1,0,0
20863.8,10000,0
20864.8,20000,0
21608.8,20000,10000
21609.8,30000,10000
21612.8,30000,0
22353.9,30000,10000
22354.9,40000,10000
22357.8,40000,0
23097.9,50000,0
23098.9,50000,10000
23101.9,50000,0
23844,40000,10000
23847,40000,0
24589.1,30000,10000
24592.1,30000,0
25334.1,20000,10000
25337.1,20000,0
26079.2,10000,10000
26082.2,10000,0
26824.2,0,10000
26827.2,0,0
34274.8,10000,0
35019.9,0,10000
35023.8,0,0
35763.9,10000,0
36509,0,10000
36510,10000,10000
36513.9,10000,0
37254.1,20000,0
37255.1,10000,10000
37258.1,10000,0
38000.1,0,10000
38003.1,0,0
49176,10000,0
49177,20000,0
49921,20000,10000
49922,30000,10000
49925,30000,0
50665.1,40000,0
50666.1,30000,10000
50669.1,30000,0
51411.2,20000,10000
51414.2,20000,0
52156.2,10000,10000
52159.1,10000,0
52901.3,0,10000
52904.3,0,0
58861.7,10000,0
59606.8,10000,10000
59610.7,10000,0
60350.9,20000,0
60351.9,10000,10000
60354.9,10000,0
61095.9,20000,0
61096.9,10000,10000
61099.9,10000,0
61842,0,10000
61845,0,0
62586,10000,0
62587,20000,0
63331.1,10000,10000
63334.1,10000,0
64076.1,0,10000
64080.1,0,0
70782.7,10000,0
71527.7,10000,10000
71531.6,10000,0
72271.8,20000,0
72272.8,10000,10000
72275.8,10000,0
73016.8,20000,0
73017.8,10000,10000
73020.8,10000,0
73762.9,0,10000
73765.9,0,0
74507,10000,0
75251,20000,0
75252,20000,10000
75255,20000,0
75997.1,10000,10000
76000.1,10000,0
76742.1,0,10000
76746.1,0,0
84193.7,10000,0
84938.8,10000,10000
84942.7,10000,0
85683.8,10000,10000
85687.8,10000,0
86427.9,20000,0
86428.9,10000,10000
86431.9,10000,0
87173.9,0,10000
87176.9,0,0
87918,10000,0
88663.1,0,10000
88665,0,0
89412.1,10000,0
90152.2,20000,0
90157.2,10000,10000
90160.2,10000,0
90902.2,0,10000
90905.2,0,0
98349.8,10000,0
98350.8,20000,0
99094.9,10000,10000
99098.8,10000,0
99838.9,20000,0
99839.9,10000,10000
99842.9,10000,0
100585,10000,10000
100589,10000,0
101330,0,10000
101333,0,0
113251,10000,0
113996,10000,10000
113997,20000,10000
114000,20000,0
114741,10000,10000
114744,10000,0
115485,20000,0
115486,10000,10000
115489,10000,0
116230,20000,0
116231,10000,10000
116234,10000,0
116976,0,10000
116979,0,0
127407,10000,0
128152,0,10000
128153,0,0
130390,10000,0
131135,10000,10000
131139,10000,0
131880,0,10000
131883,0,0
143053,10000,0
143798,10000,10000
143802,10000,0
144543,10000,10000
144544,20000,10000
144547,20000,0
145288,10000,10000
145291,10000,0
146034,0,10000
146036,0,0
153484,10000,0
154229,0,10000
154233,0,0
154973,10000,0
155718,0,10000
155719,10000,10000
155723,10000,0
156463,20000,0
156464,20000,10000
156467,20000,0
157209,10000,10000
157212,10000,0
157954,0,10000
157957,0,0
167640,10000,0
168385,0,10000
168389,0,0
169875,10000,0
170620,10000,10000
170624,10000,0
171365,20000,0
171366,10000,10000
171369,10000,0
172110,20000,0
172111,10000,10000
172114,10000,0
172856,0,10000
172859,0,0
181796,10000,0
181797,20000,0
182541,10000,10000
182545,10000,0
183286,0,10000
183289,0,0
184780,10000,0
185525,10000,10000
185529,10000,0
186270,0,10000
186273,0,0
196697,10000,0
197443,10000,10000
197444,20000,10000
197446,20000,0
198187,30000,0
198188,20000,10000
198191,20000,0
198933,10000,10000
198936,10000,0
199678,0,10000
199681,0,0
207873,10000,0
208618,10000,10000
208622,10000,0
209362,20000,0
209363,10000,10000
209366,10000,0
210108,20000,0
210109,20000,10000
210112,20000,0
210854,10000,10000
210857,10000,0
211599,0,10000
211602,0,0
220539,10000,0
221284,10000,10000
221288,10000,0
222029,0,10000
222032,0,0
223523,10000,0
224268,0,10000
224272,0,0
235440,10000,0
236186,10000,10000
236189,10000,0
236930,20000,0
236931,10000,10000
236934,10000,0
237676,0,10000
237679,0,0
251087,10000,0
251088,20000,0
251832,10000,10000
251836,10000,0
252577,0,10000
252581,0,0
263008,10000,0
263009,20000,0
263753,10000,10000
263757,10000,0
264498,10000,10000
264502,10000,0
265243,0,10000
265247,0,0
273438,10000,0
274184,0,10000
274187,0,0
274928,10000,0
275673,0,10000
275678,0,0
276418,10000,0
276419,20000,0
277163,10000,10000
277168,10000,0
277908,0,10000
277912,0,0
286107,10000,0
286853,0,10000
286856,0,0
290578,10000,0
291323,0,10000
291327,0,0
