Time,from_ingress_queue_size,to_ingress_queue_size
0,10000,nan
745.058,0,10000
747.058,0,0
2984.38,10000,0
2985.38,20000,0
3729.44,10000,10000
3731.44,10000,0
4474.5,0,10000
4476.42,0,0
7454.73,10000,0
7455.73,20000,0
8199.79,10000,10000
8201.71,10000,0
8942.85,20000,0
8943.85,30000,0
8944.85,20000,10000
8945.77,20000,0
9689.9,10000,10000
9691.9,10000,0
10435,0,10000
10435.9,0,0
16676.1,10000,0
16677.1,20000,0
17421.1,10000,0
18166.2,0,0
19376.7,10000,0
20121.7,10000,10000
20122.7,20000,10000
20124.6,20000,0
20866.8,10000,10000
20868.8,10000,0
21611.8,0,10000
21617.8,0,0
32785.7,10000,0
33530.8,10000,10000
33533.7,10000,0
34275.8,0,10000
34277.8,0,0
35019.9,10000,0
35020.9,20000,0
35764.9,10000,10000
35766.9,10000,0
36510,0,10000
36512.9,0,0
45451.7,10000,0
46196.7,0,10000
46198.7,10000,10000
46201.7,10000,0
46943.8,0,10000
46945.8,0,0
47685.9,10000,0
48430.9,0,10000
48433.9,10000,10000
48436.8,10000,0
49179,0,10000
49181,0,0
55883.5,10000,0
55884.5,20000,0
56627.6,30000,0
56628.6,20000,10000
56630.6,20000,0
57371.6,30000,0
57373.6,20000,10000
57375.6,20000,0
58116.7,30000,0
58118.7,20000,10000
58120.7,20000,0
58863.7,10000,10000
58865.7,10000,0
59608.8,0,10000
59609.7,0,0
67059.4,10000,0
67803.4,20000,0
67804.4,20000,10000
67806.4,20000,0
68547.5,30000,0
68549.5,20000,10000
68551.5,20000,0
69292.5,30000,0
69294.5,20000,10000
69296.5,20000,0
70039.6,10000,10000
70041.6,10000,0
70784.7,0,10000
70786.7,0,0
81961.5,10000,0
81962.5,20000,0
82706.6,20000,10000
82709.5,20000,0
83448.7,30000,0
83451.7,20000,10000
83453.7,20000,0
84196.7,10000,10000
84198.7,10000,0
84941.8,0,10000
84947.7,0,0
96116.6,10000,0
96860.7,20000,0
96861.7,10000,10000
96863.7,10000,0
97604.8,20000,0
97605.8,30000,0
97606.8,20000,10000
97608.8,20000,0
98351.8,10000,10000
98353.8,10000,0
99094.9,20000,0
99096.9,10000,10000
99097.8,10000,0
99841.9,0,10000
99847.9,0,0
110272,10000,0
111017,10000,10000
111020,10000,0
111761,20000,0
111762,10000,10000
111764,10000,0
112506,20000,0
112507,20000,10000
112509,20000,0
113252,10000,10000
113254,10000,0
113997,0,10000
113999,0,0
114740,10000,0
115485,0,10000
115488,0,0
123683,10000,0
124428,10000,10000
124431,10000,0
125173,10000,10000
125176,10000,0
125917,20000,0
125918,10000,10000
125920,10000,0
126663,0,10000
126665,0,0
140821,10000,0
141564,20000,0
141565,30000,0
141566,20000,10000
141568,20000,0
142308,30000,0
142311,20000,10000
142313,20000,0
143056,10000,10000
143058,10000,0
143801,0,10000
143807,0,0
151250,10000,0
151995,10000,10000
151998,10000,0
152739,20000,0
152740,10000,10000
152742,10000,0
153485,0,10000
153487,0,0
154229,10000,0
154230,20000,0
154974,10000,10000
154976,10000,0
155719,0,10000
155722,0,0
165406,10000,0
166151,0,10000
166153,10000,10000
166156,10000,0
166895,20000,0
166898,10000,10000
166900,10000,0
167643,0,10000
167645,0,0
168385,10000,0
169129,20000,0
169130,20000,10000
169132,20000,0
169875,10000,10000
169878,10000,0
170620,0,10000
170623,0,0
179562,10000,0
180307,10000,10000
180310,10000,0
181051,20000,0
181052,10000,10000
181054,10000,0
181797,0,10000
181799,0,0
193718,10000,0
194463,10000,10000
194466,10000,0
195207,20000,0
195208,20000,10000
195210,20000,0
195953,10000,10000
195955,10000,0
196698,0,10000
196700,0,0
204894,10000,0
205639,10000,10000
205642,10000,0
206383,20000,0
206384,10000,10000
206386,10000,0
207128,20000,0
207129,10000,10000
207131,10000,0
207874,0,10000
207876,0,0
217560,10000,0
217561,20000,0
218305,20000,10000
218308,20000,0
219049,30000,0
219050,20000,10000
219052,20000,0
219794,30000,0
219795,20000,10000
219797,20000,0
220540,10000,10000
220542,10000,0
221285,0,10000
221287,0,0
231716,10000,0
232461,10000,10000
232462,20000,10000
232464,20000,0
233205,30000,0
233206,20000,10000
233208,20000,0
233950,30000,0
233951,20000,10000
233953,20000,0
234695,30000,0
234696,20000,10000
234698,20000,0
235441,10000,10000
235443,10000,0
236187,0,10000
236188,0,0
248855,10000,0
248856,20000,0
249600,20000,10000
249603,20000,0
250342,30000,0
250345,20000,10000
250347,20000,0
251090,10000,10000
251092,10000,0
251835,0,10000
251841,0,0
260775,10000,0
261521,10000,10000
261523,10000,0
262263,20000,0
262264,30000,0
262266,20000,10000
262268,20000,0
263011,10000,10000
263013,10000,0
263753,20000,0
263756,10000,10000
263762,10000,0
264501,0,10000
264507,0,0
271204,10000,0
271949,10000,10000
271952,10000,0
272694,10000,10000
272697,10000,0
273439,0,10000
273441,0,0
274184,10000,0
274185,20000,0
274929,10000,10000
274931,10000,0
275674,10000,10000
275677,10000,0
276419,0,10000
276421,0,0
283125,10000,0
283870,0,10000
283873,0,0
