Time,from_ingress_queue_size,to_ingress_queue_size
2240.25,1,nan
2240.32,0,0
6705.6,1,0
6705.67,0,0
8198.71,1,0
8198.79,0,0
15650.3,1,0
15650.4,0,0
16395.4,1,0
16395.4,0,0
17883.5,1,0
17883.5,0,0
29062.3,1,0
29062.4,0,0
29806.4,1,0
29806.5,0,0
31297.5,1,0
31297.6,0,0
43958.5,1,0
43958.6,0,0
44707.6,1,0
44707.6,0,0
55138.4,1,0
55138.4,0,0
65569.2,1,0
65569.3,0,0
66314.2,1,0
66314.3,0,0
78980.2,1,0
78980.3,0,0
79725.3,1,0
79725.4,0,0
94626.4,1,0
94626.5,0,0
95371.5,1,0
95371.6,0,0
107288,1,0
107289,0,0
108782,1,0
108782,0,0
109529,1,0
109529,0,0
120704,1,0
120705,0,0
121449,1,0
121449,0,0
122193,1,0
122193,0,0
122938,1,0
122938,0,0
136351,1,0
136351,0,0
137095,1,0
137095,0,0
137839,1,0
137839,0,0
138586,1,0
138586,0,0
140074,1,0
140074,0,0
149016,1,0
149016,0,0
149761,1,0
149761,0,0
150505,1,0
150505,0,0
162427,1,0
162427,0,0
163172,1,0
163172,0,0
163916,1,0
163916,0,0
164661,1,0
164661,0,0
177328,1,0
177328,0,0
178073,1,0
178073,0,0
178818,1,0
178818,0,0
191484,1,0
191484,0,0
192229,1,0
192229,0,0
192973,1,0
192973,0,0
201911,1,0
201911,0,0
202660,1,0
202660,0,0
203404,1,0
203404,0,0
204149,1,0
204149,0,0
213836,1,0
213836,0,0
214581,1,0
214581,0,0
215325,1,0
215325,0,0
216070,1,0
216070,0,0
216815,1,0
216815,0,0
227988,1,0
227988,0,0
228737,1,0
228737,0,0
229481,1,0
229481,0,0
230226,1,0
230226,0,0
230971,1,0
230971,0,0
242149,1,0
242149,0,0
242893,1,0
242893,0,0
243637,1,0
243637,0,0
244382,1,0
244382,0,0
245127,1,0
245127,0,0
245872,1,0
245872,0,0
255555,1,0
255555,0,0
256300,1,0
256300,0,0
257048,1,0
257048,0,0
257793,1,0
257793,0,0
258538,1,0
258538,0,0
259283,1,0
259283,0,0
260030,1,0
260030,0,0
268226,1,0
268226,0,0
268966,1,0
268966,0,0
269714,1,0
269714,0,0
270459,1,0
270459,0,0
280142,1,0
280142,0,0
280887,1,0
280887,0,0
281635,1,0
281635,0,0
282380,1,0
282380,0,0
283870,1,0
283870,0,0
295047,1,0
295047,0,0
295788,1,0
295788,0,0
296533,1,0
296533,0,0
297283,1,0
297283,0,0
298028,1,0
298028,0,0
299516,1,0
299516,0,0
306968,1,0
306968,0,0
307714,1,0
307714,0,0
308457,1,0
308457,0,0
314415,1,0
314415,0,0
315160,1,0
315160,0,0
315905,1,0
315905,0,0
317398,1,0
317398,0,0
322610,1,0
322610,0,0
324103,1,0
324103,0,0
324850,1,0
324850,0,0
326339,1,0
326339,0,0
327829,1,0
327829,0,0
333046,1,0
333046,0,0
335281,1,0
335281,0,0
336026,1,0
336026,0,0
337516,1,0
337516,0,0
338260,1,0
338261,0,0
