Time,from_ingress_queue_size,to_ingress_queue_size
3051.76,4096,nan
6103.52,4096,0
9155.27,4096,0
12207,0,0
12211.3,4096,0
15263,4096,0
18314.8,0,0
21370.8,4096,0
24422.5,4096,0
27474.3,0,0
30530.3,4096,0
33582,4096,0
36633.8,4096,0
39685.6,0,0
39689.8,4096,0
42741.6,4096,0
45793.3,4096,0
48845.1,4096,0
51896.8,4096,0
54948.6,4096,0
58000.3,4096,0
61052.1,4096,0
64103.9,4096,0
67155.6,4096,0
70207.4,4096,0
73259.1,4096,0
76310.9,4096,0
79362.6,4096,0
82414.4,4096,0
85466.2,4096,0
88517.9,4096,0
91569.7,4096,0
94621.4,4096,0
97673.2,4096,0
100725,4096,0
103777,4096,0
106828,4096,0
109880,4096,0
112932,4096,0
115984,4096,0
119035,4096,0
122087,4096,0
125139,4096,0
128191,4096,0
131243,4096,0
134294,4096,0
137346,4096,0
140398,4096,0
143450,0,0
143454,4096,0
146506,4096,0
149557,4096,0
152609,0,0
152613,4096,0
155665,4096,0
158717,4096,0
161769,0,0
164825,4096,0
167876,4096,0
170928,0,0
171972,4096,0
175023,0,0
177036,4096,0
180088,0,0
181131,4096,0
184183,0,0
186195,4096,0
189247,4096,0
192299,4096,0
195351,0,0
195355,4096,0
198407,4096,0
201458,4096,0
204510,4096,0
207562,4096,0
210614,4096,0
213665,4096,0
216717,4096,0
219769,4096,0
222821,4096,0
225872,4096,0
228924,4096,0
231976,4096,0
235028,4096,0
238079,4096,0
241131,4096,0
244183,4096,0
247235,4096,0
250286,4096,0
253338,4096,0
256390,4096,0
259442,4096,0
262494,4096,0
265545,4096,0
268597,4096,0
271649,4096,0
274701,4096,0
277752,4096,0
280804,4096,0
283856,4096,0
286908,4096,0
289959,4096,0
293011,4096,0
296063,4096,0
299115,0,0
299119,4096,0
302171,4096,0
305222,4096,0
308274,0,0
308278,4096,0
311330,4096,0
314382,4096,0
317434,0,0
320490,4096,0
323541,4096,0
326593,0,0
327714,4096,0
330765,0,0
332701,4096,0
335753,0,0
336873,4096,0
339925,0,0
341860,4096,0
344912,4096,0
347964,4096,0
351016,0,0
351020,4096,0
354072,4096,0
357123,4096,0
360175,4096,0
363227,4096,0
366279,4096,0
369330,4096,0
372382,4096,0
375434,4096,0
378486,4096,0
381537,4096,0
384589,4096,0
387641,4096,0
390693,4096,0
393745,4096,0
396796,4096,0
399848,4096,0
402900,4096,0
405952,4096,0
409003,4096,0
412055,4096,0
415107,4096,0
418159,4096,0
421210,4096,0
424262,4096,0
427314,4096,0
430366,4096,0
433417,4096,0
436469,4096,0
439521,4096,0
442573,4096,0
445624,4096,0
448676,4096,0
451728,4096,0
454780,0,0
454784,4096,0
457836,4096,0
460887,4096,0
463939,0,0
463943,4096,0
466995,4096,0
470047,4096,0
473099,0,0
476155,4096,0
479206,4096,0
482258,0,0
483383,4096,0
486435,0,0
488366,4096,0
491418,0,0
492543,4096,0
495594,0,0
497525,4096,0
500577,4096,0
503629,4096,0
506681,0,0
506685,4096,0
509737,4096,0
512788,4096,0
515840,4096,0
518892,4096,0
521944,4096,0
524996,4096,0
528047,4096,0
531099,4096,0
534151,4096,0
537203,4096,0
540254,4096,0
543306,4096,0
546358,4096,0
549410,4096,0
552461,4096,0
555513,4096,0
558565,4096,0
561617,4096,0
564668,4096,0
567720,4096,0
570772,4096,0
573824,4096,0
576875,4096,0
579927,4096,0
582979,4096,0
586031,4096,0
589082,4096,0
592134,4096,0
595186,4096,0
598238,4096,0
601289,4096,0
604341,4096,0
607393,4096,0
610445,0,0
610449,4096,0
613501,4096,0
616552,4096,0
619604,0,0
619608,4096,0
622660,4096,0
625712,0,4096
625713,0,0
625714,4096,0
628766,0,4096
628767,0,0
631828,4096,0
634880,0,4096
634881,0,0
634882,4096,0
637933,0,4096
637934,0,0
639051,4096,0
642102,0,4096
642103,0,0
644049,4096,0
647101,0,4096
647102,0,0
648218,4096,0
651270,0,4096
651271,0,0
653217,4096,0
656268,4096,4096
656269,4096,0
659320,4096,4096
659321,4096,0
662372,0,4096
662373,0,0
