Time,from_ingress_queue_size,to_ingress_queue_size
0,10000,nan
745.058,0,10000
749.058,0,0
2000,10000,0
2745.06,0,10000
2748.06,0,0
4473.5,10000,0
4474.5,20000,0
5218.56,10000,10000
5221.56,10000,0
5963.61,0,10000
5966.61,0,0
13420.5,10000,0
13421.5,20000,0
14165.6,10000,10000
14169.6,10000,0
14901.3,20000,0
14910.6,10000,0
15655.7,0,10000
15659.7,0,0
16391.4,10000,0
17136.5,0,10000
17140.4,0,0
30548.5,10000,0
31293.6,10000,10000
31294.6,20000,10000
31298.5,20000,0
32038.6,10000,10000
32042.6,10000,0
32783.7,0,10000
32787.7,0,0
40234.3,10000,0
40979.3,10000,10000
40984.3,10000,0
41723.4,20000,0
41724.4,20000,10000
41728.4,20000,0
42469.5,10000,10000
42473.5,10000,0
43214.5,0,10000
43218.4,0,0
52900.3,10000,0
53645.3,10000,10000
53650.3,10000,0
54389.4,20000,0
54390.4,10000,10000
54394.4,10000,0
55135.4,0,10000
55139.4,0,0
55879.5,10000,0
56624.6,0,10000
56627.5,0,0
65566.3,10000,0
65567.3,20000,0
66311.3,20000,10000
66316.2,20000,0
67056.4,20000,10000
67061.3,20000,0
67801.4,10000,10000
67805.4,10000,0
68545.5,20000,0
68546.5,10000,10000
68550.4,10000,0
69291.5,0,10000
69295.5,0,0
78232.2,10000,0
78977.3,0,10000
78982.2,0,0
79722.4,10000,0
79723.4,20000,0
80467.4,20000,10000
80472.3,20000,0
81212.5,10000,10000
81216.5,10000,0
81957.5,0,10000
81961.5,0,0
96113.6,10000,0
96858.7,0,10000
96863.6,0,0
107290,10000,0
107291,20000,0
108035,10000,10000
108039,10000,0
108780,0,10000
108784,0,0
118469,10000,0
119214,0,10000
119219,0,0
119954,10000,0
120700,0,10000
120702,0,0
130388,10000,0
130389,20000,0
131133,10000,10000
131137,10000,0
131878,0,10000
131881,0,0
140817,10000,0
141562,0,10000
141567,0,0
142306,10000,0
143051,0,10000
143054,0,0
152738,10000,0
153483,0,10000
153488,0,0
154227,10000,0
154228,20000,0
154972,10000,10000
154975,10000,0
155717,0,10000
155721,0,0
165406,10000,0
166151,0,10000
166155,0,0
167642,10000,0
168387,0,10000
168393,0,0
179564,10000,0
180309,0,10000
180313,0,0
189991,10000,0
189992,20000,0
190736,10000,10000
190741,10000,0
191481,0,10000
191485,0,0
198932,10000,0
199677,0,10000
199682,0,0
200421,10000,0
201166,0,10000
201169,0,0
210853,10000,0
210854,20000,0
211598,10000,10000
211603,10000,0
212342,20000,0
212343,10000,10000
212347,10000,0
213088,0,10000
213092,0,0
224264,10000,0
225009,0,10000
225014,0,0
225754,10000,0
225755,20000,0
226499,10000,10000
226502,10000,0
226503,20000,0
227244,10000,10000
227247,10000,0
227989,0,10000
227992,0,0
239910,10000,0
240655,0,10000
240658,0,0
240659,10000,0
240660,20000,0
241404,10000,10000
241409,10000,0
242149,0,10000
242153,0,0
251088,10000,0
251833,10000,10000
251838,10000,0
252578,0,10000
252582,0,0
253320,10000,0
254065,0,10000
254069,0,0
261519,10000,0
261520,20000,0
262262,30000,0
262264,20000,10000
262268,20000,0
263006,30000,0
263009,20000,10000
263013,20000,0
263754,10000,10000
263758,10000,0
264499,0,10000
264502,0,0
272692,10000,0
273437,10000,10000
273438,20000,10000
273442,20000,0
274182,30000,0
274183,20000,10000
274187,20000,0
274928,10000,10000
274932,10000,0
275672,20000,0
275673,10000,10000
275677,10000,0
276418,0,10000
276422,0,0
286849,10000,0
287594,10000,10000
287598,10000,0
288339,0,10000
288343,0,0
303989,10000,0
303990,20000,0
304734,10000,10000
304739,10000,0
305479,0,10000
305483,0,0
309200,10000,0
309945,0,10000
309950,0,0
310690,10000,0
311435,0,10000
311437,0,0
316651,10000,0
316652,20000,0
317396,10000,10000
317401,10000,0
318141,0,10000
318145,0,0
318885,10000,0
319630,0,10000
319633,0,0
325592,10000,0
326337,0,10000
326342,0,0
327081,10000,0
327082,20000,0
327826,10000,10000
327832,10000,0
328571,10000,10000
328576,10000,0
329316,0,10000
329319,0,0
336767,10000,0
337512,0,10000
337517,0,0
338258,10000,0
339003,0,10000
339005,0,0
339007,10000,0
339752,0,10000
339757,0,0
340492,10000,0
340493,20000,0
341237,10000,10000
341241,10000,0
341982,0,10000
341986,0,0
348692,10000,0
349437,0,10000
349442,0,0
350177,10000,0
350922,0,10000
350923,10000,10000
350928,10000,0
351668,20000,0
351669,10000,10000
351673,10000,0
352414,0,10000
352418,0,0
358378,10000,0
359123,10000,10000
359128,10000,0
359863,20000,0
359868,10000,10000
359872,10000,0
360613,0,10000
360617,0,0
366574,10000,0
367319,10000,10000
367320,20000,10000
367324,20000,0
368059,30000,0
368064,20000,10000
368068,20000,0
368809,10000,10000
368813,10000,0
369554,0,10000
369555,0,0
372531,10000,0
373276,10000,10000
373281,10000,0
374019,20000,0
374020,30000,0
374021,20000,10000
374025,20000,0
374766,10000,10000
374770,10000,0
375509,20000,0
375511,10000,10000
375514,10000,0
376256,0,10000
376259,0,0
