Time,from_ingress_queue_size,to_ingress_queue_size
0,10000,nan
745.058,0,0
1490.27,10000,0
1491.27,20000,0
2235.32,10000,10000
2241.25,10000,0
2980.38,0,10000
2981.31,0,0
4470.8,10000,0
4471.8,20000,0
5215.85,10000,10000
5216.56,20000,10000
5217.48,20000,0
5960.91,10000,10000
5961.54,10000,0
6705.97,0,10000
6706.6,0,0
7451.33,10000,0
8196.38,0,10000
8199.71,0,0
8943.85,10000,0
9688.9,0,10000
9691.83,0,0
13091.4,10000,0
13836.5,0,10000
13838.5,0,0
17141.5,10000,0
17886.5,0,10000
17887.5,0,0
20866.8,10000,0
21611.8,0,10000
21612.8,0,0
32782.7,10000,0
32783.7,20000,0
33527.8,10000,10000
33528.7,10000,0
34272.8,0,10000
34277.7,0,0
42468.5,10000,0
43213.5,10000,10000
43214.4,10000,0
43958.6,0,10000
43959.5,0,0
55134.4,10000,0
55135.4,20000,0
55879.5,10000,10000
55880.4,10000,0
56624.6,0,10000
56628.6,10000,10000
56629.5,10000,0
57373.6,0,10000
57374.5,0,0
67800.4,10000,0
68545.5,0,10000
68546.4,0,0
69290.5,10000,0
69291.5,20000,0
70035.6,20000,10000
70036.5,20000,0
70780.7,10000,10000
70785.6,10000,0
71525.7,0,10000
71530.6,0,0
81211.5,10000,0
81956.5,0,10000
81957.5,0,0
83451.7,10000,0
84196.7,10000,10000
84197.6,10000,0
84940.8,20000,0
84941.8,20000,0
85686.8,10000,0
86431.9,0,0
96858.7,10000,0
97603.8,0,0
98351.8,10000,0
99096.9,0,10000
99097.9,10000,10000
99098.8,10000,0
99841.9,20000,0
99842.9,10000,0
100587,20000,0
100588,20000,0
101333,10000,0
102078,0,0
108035,10000,0
108779,20000,0
108780,10000,0
109524,20000,0
109525,10000,0
110270,0,10000
110273,10000,10000
110274,10000,0
111018,10000,10000
111019,10000,0
111763,10000,10000
111764,10000,0
111764,20000,0
112508,10000,10000
112509,10000,0
113253,0,10000
113254,0,0
119214,10000,0
119959,0,0
120704,10000,0
121449,0,10000
121450,10000,10000
121451,10000,0
122195,0,0
124430,10000,0
125175,0,10000
125176,0,0
131131,10000,0
131876,0,0
132620,10000,0
133366,0,10000
133371,10000,10000
133371,10000,0
134115,20000,0
134116,10000,0
134861,0,0
141562,10000,0
142307,0,0
143055,10000,0
143056,20000,0
143800,10000,10000
143802,10000,0
144545,0,10000
144546,0,0
153483,10000,0
154228,0,0
154976,10000,0
155721,0,10000
155722,10000,10000
155723,10000,0
156467,0,0
166149,10000,0
166894,0,0
169128,10000,0
169873,0,10000
169879,0,0
180305,10000,0
181050,0,0
181798,10000,0
182543,0,10000
182545,0,0
190736,10000,0
190737,20000,0
191480,30000,0
191481,20000,0
192226,10000,0
192971,0,10000
192975,0,0
199677,10000,0
200422,0,0
201170,10000,0
201171,20000,0
201915,10000,10000
201917,10000,0
202660,10000,10000
202661,10000,0
203405,0,0
211598,10000,0
212343,0,0
213087,10000,0
213832,10000,10000
213833,10000,0
214577,0,10000
214582,0,0
227248,10000,0
227993,10000,10000
227994,10000,0
227994,20000,0
228738,10000,0
229483,0,10000
229489,0,0
241404,10000,0
242144,20000,0
242149,10000,0
242894,0,0
243638,10000,0
244383,0,10000
244385,0,0
254070,10000,0
254815,0,10000
254816,0,0
255559,10000,0
256304,0,0
263751,10000,0
264496,0,10000
264497,0,0
265241,10000,0
265242,20000,0
265986,10000,10000
265989,10000,0
266731,0,10000
266736,0,0
274927,10000,0
275672,0,10000
275673,0,0
277162,10000,0
277907,0,10000
277912,10000,10000
277913,10000,0
277913,20000,0
278657,10000,0
279402,0,10000
279408,0,0
292068,10000,0
292069,20000,0
292813,10000,10000
292814,10000,0
293557,20000,0
293558,10000,0
294303,0,0
304734,10000,0
305474,20000,0
305479,10000,0
306224,0,0
306968,10000,0
306969,20000,0
307713,10000,10000
307715,10000,0
308458,0,10000
308459,0,0
309945,10000,0
310690,0,10000
310691,0,0
311438,10000,0
312183,0,10000
312185,0,0
313672,10000,0
314417,10000,10000
314418,10000,0
314418,20000,0
315162,10000,10000
315165,10000,0
315907,0,10000
315910,0,0
318140,10000,0
318885,0,10000
318886,0,0
319634,10000,0
320379,0,10000
320381,0,0
321867,10000,0
322612,10000,10000
322613,10000,0
323357,10000,10000
323358,10000,0
324102,0,10000
324105,0,0
327827,10000,0
327828,20000,0
328572,10000,10000
328578,10000,0
329317,0,10000
329320,10000,10000
329321,10000,0
330065,0,10000
330066,0,0
331553,10000,0
332298,0,10000
332299,0,0
