Time,from_ingress_queue_size,to_ingress_queue_size
0,10000,nan
745.058,0,10000
748.058,0,0
2000,10000,0
2745.06,0,10000
2747.06,0,0
3728.44,10000,0
3729.44,20000,0
4473.5,10000,10000
4477.42,10000,0
5218.56,0,10000
5220.56,0,0
11185.3,10000,0
11186.3,20000,0
11930.4,10000,10000
11931.4,10000,0
12667.1,20000,0
12675.4,10000,0
13420.5,0,10000
13423.5,0,0
14160.3,10000,0
14905.3,0,10000
14908.3,0,0
26824.2,10000,0
27569.3,0,10000
27573.2,0,0
29062.4,10000,0
29063.4,20000,0
29807.5,10000,10000
29811.4,10000,0
30552.5,0,10000
30555.5,0,0
38000.1,10000,0
38745.2,10000,10000
38749.1,10000,0
39489.2,20000,0
39490.2,20000,10000
39493.2,20000,0
40235.3,10000,10000
40238.3,10000,0
40980.3,0,10000
40983.3,0,0
50666.1,10000,0
51411.2,10000,10000
51415.1,10000,0
52155.2,20000,0
52156.2,10000,10000
52159.2,10000,0
52900.3,20000,0
52901.3,10000,10000
52904.3,10000,0
53646.3,0,10000
53649.3,0,0
64822.2,10000,0
64823.2,20000,0
65567.3,20000,10000
65571.2,20000,0
66311.3,30000,0
66312.3,20000,10000
66315.3,20000,0
67056.4,30000,0
67057.4,20000,10000
67060.4,20000,0
67802.4,10000,10000
67805.4,10000,0
68547.5,0,10000
68550.4,0,0
79723.4,10000,0
80468.4,0,10000
80472.3,0,0
81961.5,10000,0
82706.6,10000,10000
82710.5,10000,0
83451.7,0,10000
83454.7,0,0
97604.8,10000,0
98349.8,0,10000
98350.7,0,0
108039,10000,0
108040,20000,0
108784,10000,10000
108787,10000,0
109529,0,10000
109532,0,0
120702,10000,0
120703,20000,0
121447,10000,10000
121448,10000,0
122192,0,10000
122193,0,0
132622,10000,0
133368,10000,10000
133371,10000,0
134113,0,10000
134116,0,0
148272,10000,0
148273,20000,0
149014,30000,0
149017,20000,10000
149020,20000,0
149762,10000,10000
149765,10000,0
150507,0,10000
150510,0,0
163170,10000,0
163915,10000,10000
163916,20000,10000
163919,20000,0
164659,30000,0
164660,20000,10000
164663,20000,0
165405,10000,10000
165408,10000,0
166150,0,10000
166153,0,0
174346,10000,0
175091,10000,10000
175095,10000,0
175835,20000,0
175836,10000,10000
175839,10000,0
176580,20000,0
176581,20000,10000
176584,20000,0
177326,10000,10000
177329,10000,0
178071,0,10000
178074,0,0
184031,10000,0
184777,10000,10000
184780,10000,0
185521,20000,0
185522,10000,10000
185525,10000,0
186266,20000,0
186267,10000,10000
186270,10000,0
187011,20000,0
187012,20000,10000
187015,20000,0
187757,10000,10000
187760,10000,0
188502,0,10000
188505,0,0
195952,10000,0
196697,10000,10000
196701,10000,0
197442,20000,0
197443,10000,10000
197446,10000,0
198187,20000,0
198188,10000,10000
198191,10000,0
198932,20000,0
198933,10000,10000
198936,10000,0
199677,20000,0
199678,20000,10000
199681,20000,0
200423,10000,10000
200426,10000,0
201168,0,10000
201171,0,0
210109,10000,0
210854,10000,10000
210858,10000,0
211598,20000,0
211599,10000,10000
211602,10000,0
212343,20000,0
212344,10000,10000
212347,10000,0
213088,20000,0
213089,10000,10000
213092,10000,0
213834,0,10000
213837,0,0
226500,10000,0
227245,0,10000
227246,0,0
227248,10000,0
227249,20000,0
227993,20000,10000
227997,20000,0
228738,10000,10000
228741,10000,0
229483,0,10000
229486,0,0
240659,10000,0
241404,10000,10000
241408,10000,0
242145,20000,0
242149,10000,10000
242152,10000,0
242894,0,10000
242897,0,0
252577,10000,0
252578,20000,0
253322,10000,10000
253323,10000,0
253325,20000,0
254067,10000,10000
254068,10000,0
254812,0,10000
254813,0,0
263008,10000,0
263753,10000,10000
263757,10000,0
264497,20000,0
264498,20000,10000
264501,20000,0
265243,10000,10000
265246,10000,0
265988,0,10000
265991,0,0
275674,10000,0
276419,0,10000
276423,0,0
277912,10000,0
277913,20000,0
278657,10000,10000
278661,10000,0
279402,0,10000
279405,0,0
288340,10000,0
289085,0,10000
289089,0,0
289829,10000,0
290574,0,10000
290575,10000,10000
290579,10000,0
291320,0,10000
291323,0,0
300261,10000,0
301006,0,10000
301010,0,0
302496,10000,0
302497,20000,0
303241,20000,10000
303245,20000,0
303986,10000,10000
303989,10000,0
304731,0,10000
304734,0,0
314420,10000,0
315165,0,10000
315169,0,0
318890,10000,0
319635,0,10000
319639,0,0
327084,10000,0
327085,20000,0
327829,10000,10000
327831,20000,10000
327835,20000,0
328574,10000,10000
328577,10000,0
329319,0,10000
329321,0,0
334536,10000,0
335281,10000,10000
335285,10000,0
336022,20000,0
336023,30000,0
336026,20000,10000
336029,20000,0
336771,10000,10000
336774,10000,0
337516,0,10000
337522,0,0
341986,10000,0
342731,10000,10000
342735,10000,0
343476,10000,10000
343480,10000,0
344221,0,10000
344224,0,0
344963,10000,0
344964,20000,0
345708,10000,10000
345711,10000,0
346453,0,10000
346456,0,0
349436,10000,0
350181,0,10000
350185,0,0
