Time,from_ingress_queue_size,to_ingress_queue_size
2980.31,1,nan
2980.38,0,0
6705.6,1,0
6705.67,0,0
10434.9,1,0
10435,0,0
11923,1,0
11923.1,0,0
20121.6,1,0
20121.7,0,0
21611.8,1,0
21611.8,0,0
23101.9,1,0
23101.9,0,0
25335,1,0
25335.1,0,0
34276.7,1,0
34276.8,0,0
36510.9,1,0
36511,0,0
37256,1,0
37256.1,0,0
45452.6,1,0
45452.7,0,0
48433.8,1,0
48433.9,0,0
49176.9,1,0
49177,0,0
49921,1,0
49921,0,0
60352.8,1,0
60352.9,0,0
62588,1,0
62588,0,0
63333,1,0
63333.1,0,0
64077.1,1,0
64077.1,0,0
74508.9,1,0
74509,0,0
75253.9,1,0
75254,0,0
77488.1,1,0
77488.2,0,0
78234.2,1,0
78234.2,0,0
78978.2,1,0
78978.3,0,0
90156.1,1,0
90156.2,0,0
90900.2,1,0
90900.2,0,0
92392.3,1,0
92392.3,0,0
93882.4,1,0
93882.5,0,0
94625.4,1,0
94625.5,0,0
95369.5,1,0
95369.6,0,0
105056,1,0
105056,0,0
105801,1,0
105801,0,0
106545,1,0
106545,0,0
107293,1,0
107294,0,0
117722,1,0
117722,0,0
118467,1,0
118467,0,0
119211,1,0
119211,0,0
130388,1,0
130388,0,0
131133,1,0
131133,0,0
131877,1,0
131877,0,0
145291,1,0
145291,0,0
146036,1,0
146037,0,0
146779,1,0
146779,0,0
147527,1,0
147527,0,0
160936,1,0
160936,0,0
161681,1,0
161681,0,0
162425,1,0
162425,0,0
172111,1,0
172112,0,0
172857,1,0
172857,0,0
173604,1,0
173604,0,0
182542,1,0
182542,0,0
183287,1,0
183287,0,0
193718,1,0
193718,0,0
194463,1,0
194463,0,0
195207,1,0
195207,0,0
207129,1,0
207129,0,0
207874,1,0
207874,0,0
208618,1,0
208618,0,0
209363,1,0
209363,0,0
222030,1,0
222030,0,0
222775,1,0
222776,0,0
223519,1,0
223520,0,0
224265,1,0
224265,0,0
236932,1,0
236932,0,0
237677,1,0
237677,0,0
238422,1,0
238422,0,0
239166,1,0
239166,0,0
239911,1,0
239911,0,0
248852,1,0
248853,0,0
250342,1,0
250342,0,0
251087,1,0
251087,0,0
260028,1,0
260028,0,0
260773,1,0
260773,0,0
261517,1,0
261518,0,0
262263,1,0
262263,0,0
271951,1,0
271951,0,0
272696,1,0
272696,0,0
273438,1,0
273438,0,0
274183,1,0
274184,0,0
274928,1,0
274929,0,0
284616,1,0
284616,0,0
285360,1,0
285360,0,0
286104,1,0
286104,0,0
286849,1,0
286850,0,0
287594,1,0
287595,0,0
289085,1,0
289085,0,0
296536,1,0
296536,0,0
297281,1,0
297281,0,0
298025,1,0
298025,0,0
298770,1,0
298770,0,0
299515,1,0
299515,0,0
301006,1,0
301006,0,0
301750,1,0
301750,0,0
310692,1,0
310692,0,0
311437,1,0
311437,0,0
312181,1,0
312181,0,0
312926,1,0
312927,0,0
313675,1,0
313675,0,0
315165,1,0
315165,0,0
315906,1,0
315906,0,0
316655,1,0
316655,0,0
325593,1,0
325594,0,0
326339,1,0
326339,0,0
