Time,from_ingress_queue_size,to_ingress_queue_size
0,10000,nan
745.058,0,10000
746.058,0,0
2000,10000,0
2240.32,20000,0
2241.32,30000,0
2745.06,20000,0
3490.12,10000,0
4235.17,0,10000
4239.17,0,0
6720.97,10000,0
6721.97,20000,0
7466.03,10000,10000
7467.03,10000,0
8211.09,0,0
9690.9,10000,0
10436,0,10000
10437,0,0
11179,10000,0
11924.1,0,10000
11925.1,0,0
22355.9,10000,0
23100.9,0,10000
23103.9,0,0
23845,10000,0
23846,20000,0
24590.1,10000,10000
24591.1,10000,0
25335.1,0,10000
25337,0,0
33527.8,10000,0
34272.8,0,10000
34278.7,0,0
35020.9,10000,0
35764.9,20000,0
35765.9,20000,10000
35766.9,20000,0
36511,10000,10000
36512.9,10000,0
37256.1,0,10000
37258,0,0
44707.6,10000,0
45452.7,0,10000
45454.6,0,0
47688.9,10000,0
47689.9,20000,0
48433.9,10000,10000
48435.8,10000,0
49179,0,10000
49180,0,0
58863.7,10000,0
59608.8,0,10000
59610.7,0,0
61098.9,10000,0
61842,20000,0
61844,10000,10000
61850,10000,0
62589,0,10000
62590,0,0
73020.8,10000,0
73021.8,20000,0
73765.9,10000,10000
73766.9,10000,0
74511,0,10000
74512,0,0
75998.1,10000,0
76743.1,10000,10000
76745.1,10000,0
77488.2,0,10000
77490.1,0,0
87922,10000,0
88667.1,0,10000
88669,0,0
89410.1,10000,0
89411.1,20000,0
90155.2,10000,10000
90158.1,10000,0
90900.2,0,10000
90902.2,0,0
91645.3,10000,0
92390.3,0,10000
92394.3,0,0
93135.4,10000,0
93880.5,0,10000
93884.4,0,0
100583,10000,0
101328,0,10000
101330,0,0
102073,10000,0
102818,0,10000
102822,10000,10000
102824,10000,0
103566,20000,0
103567,20000,10000
103568,20000,0
104311,30000,0
104312,20000,10000
104313,20000,0
105057,10000,10000
105058,10000,0
105802,0,10000
105803,0,0
111019,10000,0
111764,0,10000
111766,0,0
113998,10000,0
114743,10000,10000
114745,10000,0
115487,20000,0
115488,10000,10000
115489,10000,0
116232,20000,0
116233,20000,10000
116234,20000,0
116977,30000,0
116978,20000,10000
116979,20000,0
117723,10000,10000
117724,10000,0
118468,0,10000
118469,0,0
122935,10000,0
123680,0,10000
123682,0,0
125919,10000,0
126664,10000,10000
126666,10000,0
127408,20000,0
127409,10000,10000
127410,10000,0
128153,20000,0
128154,10000,10000
128155,10000,0
128898,20000,0
128899,20000,10000
128900,20000,0
129643,30000,0
129644,20000,10000
129645,20000,0
130389,10000,10000
130390,10000,0
131134,0,10000
131135,0,0
135601,10000,0
136346,0,10000
136348,0,0
140075,10000,0
140820,10000,10000
140822,10000,0
141565,10000,10000
141567,10000,0
142309,20000,0
142310,10000,10000
142311,10000,0
143054,20000,0
143055,10000,10000
143056,10000,0
143800,0,10000
143801,0,0
158702,10000,0
159447,10000,10000
159448,20000,10000
159448,20000,0
160192,10000,10000
160193,10000,0
160937,0,10000
160938,0,0
170622,10000,0
171368,0,10000
171369,10000,10000
171370,10000,0
172114,0,10000
172115,0,0
181053,10000,0
181054,20000,0
181798,10000,10000
181799,20000,10000
181801,20000,0
182543,10000,10000
182544,10000,0
183288,0,10000
183289,0,0
191480,10000,0
192225,0,10000
192229,10000,10000
192230,20000,10000
192231,20000,0
192973,30000,0
192974,20000,10000
192975,20000,0
193719,10000,10000
193720,10000,0
194464,0,10000
194465,0,0
204146,10000,0
204891,0,10000
204895,10000,10000
204897,10000,0
205639,20000,0
205640,10000,10000
205641,10000,0
206384,20000,0
206385,20000,10000
206386,20000,0
207130,10000,10000
207131,10000,0
207875,0,10000
207876,0,0
218302,10000,0
219047,10000,10000
219049,10000,0
219792,0,10000
219796,10000,10000
219798,10000,0
220540,20000,0
220541,10000,10000
220542,10000,0
221285,20000,0
221286,20000,10000
221287,20000,0
222031,10000,10000
222032,10000,0
222777,0,10000
222777,0,0
234698,10000,0
235443,10000,10000
235444,20000,10000
235445,20000,0
236187,30000,0
236189,20000,10000
236190,20000,0
236934,10000,10000
236935,10000,0
237679,0,10000
237685,0,0
246614,10000,0
247359,0,10000
247363,10000,10000
247365,10000,0
248107,20000,0
248108,10000,10000
248109,10000,0
248854,0,10000
248855,0,0
258539,10000,0
258540,20000,0
259284,20000,10000
259286,20000,0
260029,10000,10000
260030,10000,0
260774,0,10000
260775,0,0
269711,10000,0
270456,0,10000
270462,0,0
283871,10000,0
283872,20000,0
284616,10000,10000
284618,10000,0
285361,0,10000
285362,0,0
295047,10000,0
295792,10000,10000
295794,10000,0
296537,0,10000
296538,0,0
309203,10000,0
309204,20000,0
309948,10000,10000
309949,20000,10000
309951,20000,0
310693,10000,10000
310694,10000,0
311438,0,10000
311439,0,0
323359,10000,0
324104,10000,10000
324105,20000,10000
324106,20000,0
324849,20000,10000
324851,20000,0
325595,10000,10000
325596,10000,0
326340,0,10000
326341,0,0
330806,10000,0
331551,0,10000
331557,0,0
