Time,from_ingress_queue_size,to_ingress_queue_size
3825.15,1,nan
3832.6,0,nan
3833.6,0,0
5825.15,1,0
5832.6,0,0
5833.6,0,0
7734.5,1,0
7741.95,0,0
7742.95,0,0
9643.85,1,0
9651.3,0,0
9652.3,0,0
11568.1,1,0
11575.5,0,0
11576.5,0,0
13481.4,1,0
13488.9,0,0
13489.9,0,0
15401.7,1,0
15409.1,0,0
15410.1,0,0
17311,1,0
17318.5,0,0
17319.5,0,0
19218.4,1,0
19225.8,0,0
19226.8,0,0
21125.7,1,0
21133.2,0,0
21134.2,0,0
23033.1,1,0
23040.5,0,0
23041.5,0,0
24940.4,1,0
24947.9,0,0
24948.9,0,0
26847.8,1,0
26855.2,0,0
26856.2,0,0
28755.1,1,0
28762.6,0,0
28763.6,0,0
30662.5,1,0
30669.9,0,0
30670.9,0,0
32569.8,1,0
32577.3,0,0
32578.3,0,0
34477.2,1,0
34484.6,0,0
34485.6,0,0
36384.5,1,0
36392,0,0
36393,0,0
38291.9,1,0
38299.3,0,0
38300.3,0,0
40199.2,1,0
40206.7,0,0
40207.7,0,0
42106.6,1,0
42114,0,0
42115,0,0
44013.9,1,0
44021.4,0,0
44022.4,0,0
45921.3,1,0
45928.7,0,0
45929.7,0,0
47828.6,1,0
47836.1,0,0
47837.1,0,0
49736,1,0
49743.4,0,0
49744.4,0,0
51643.3,1,0
51650.8,0,0
51651.8,0,0
53550.7,1,0
53558.1,0,0
53559.1,0,0
55458,1,0
55465.5,0,0
55466.5,0,0
57365.4,1,0
57372.8,0,0
57373.8,0,0
59272.7,1,0
59280.2,0,0
59281.2,0,0
61180.1,1,0
61187.5,0,0
61188.5,0,0
63087.4,1,0
63094.9,0,0
63095.9,0,0
64994.8,1,0
65002.2,0,0
65003.2,0,0
66902.1,1,0
66909.6,0,0
66910.6,0,0
68809.5,1,0
68816.9,0,0
68817.9,0,0
70716.8,1,0
70724.3,0,0
70725.3,0,0
72624.2,1,0
72631.6,0,0
72632.6,0,0
74531.5,1,0
74539,0,0
74540,0,0
76438.8,1,0
76446.3,0,0
76447.3,0,0
78346.2,1,0
78353.6,0,0
78354.6,0,0
80253.5,1,0
80261,0,0
80262,0,0
82160.9,1,0
82168.3,0,0
