Time,from_ingress_queue_size,to_ingress_queue_size
0,10000,nan
745.058,0,0
1490.27,10000,0
1491.27,20000,0
2235.32,10000,10000
2241.25,10000,0
2980.38,0,10000
2985.31,0,0
4470.8,10000,0
4471.8,20000,0
5215.85,10000,10000
5216.56,20000,10000
5217.48,20000,0
5960.61,30000,0
5960.91,20000,10000
5961.54,20000,0
6705.97,10000,10000
6706.6,10000,0
7451.03,0,10000
7455.66,0,0
13091.4,10000,0
13836.5,0,10000
13837.5,0,0
14160.3,10000,0
14905.3,0,10000
14906.3,10000,10000
14907.2,10000,0
15651.4,0,0
27567.3,10000,0
28312.4,10000,10000
28313.3,10000,0
28313.4,20000,0
29057.4,10000,10000
29058.3,10000,0
29802.5,0,10000
29807.4,0,0
44704.6,10000,0
45449.7,0,0
46197.7,10000,0
46942.8,0,10000
46943.8,10000,10000
46944.7,10000,0
46944.8,20000,0
47688.9,10000,0
48433.9,0,10000
48439.8,0,0
58114.7,10000,0
58859.7,0,10000
58860.7,0,0
59608.8,10000,0
60353.9,0,10000
60355.8,0,0
73020.8,10000,0
73021.8,20000,0
73765.9,10000,10000
73766.8,10000,0
74510,20000,0
74511,10000,0
75256,0,0
87171.9,10000,0
87917,10000,10000
87917.9,10000,0
88662.1,10000,10000
88663,10000,0
88663.1,20000,0
89407.1,10000,10000
89412,10000,0
90152.2,0,10000
90157.1,0,0
97602.8,10000,0
98347.8,0,10000
98348.7,0,0
99096.9,10000,0
99841.9,0,10000
99842.9,10000,10000
99843.9,10000,0
100587,20000,0
100588,20000,0
101333,10000,0
102078,0,10000
102084,0,0
110269,10000,0
111014,0,10000
111015,0,0
112509,10000,0
113249,20000,0
113254,10000,10000
113259,10000,0
113998,20000,0
113999,10000,0
114744,0,0
115488,10000,0
116233,0,0
125170,10000,0
125171,20000,0
125915,10000,10000
125916,10000,0
126660,0,10000
126665,0,0
128150,10000,0
128895,10000,10000
128896,10000,0
129640,0,10000
129645,0,0
142311,10000,0
142312,20000,0
143056,10000,10000
143057,10000,0
143801,0,0
144541,10000,0
145286,10000,10000
145287,10000,0
146032,0,10000
146036,0,0
152738,10000,0
153482,20000,0
153483,10000,0
154228,0,10000
154232,0,0
155717,10000,0
156462,10000,10000
156463,10000,0
156463,20000,0
157207,10000,10000
157212,10000,0
157952,0,10000
157957,0,0
165404,10000,0
166148,20000,0
166149,10000,0
166894,0,10000
166898,0,0
168383,10000,0
169128,10000,10000
169129,10000,0
169873,0,10000
169877,10000,10000
169878,10000,0
169878,20000,0
170622,10000,10000
170623,10000,0
171368,0,10000
171368,0,0
184775,10000,0
184776,20000,0
185520,10000,10000
185525,20000,10000
185526,20000,0
186265,10000,10000
186269,20000,10000
186270,20000,0
187010,10000,10000
187015,10000,0
187755,0,10000
187760,0,0
201171,10000,0
201916,10000,10000
201917,10000,0
202660,20000,0
202661,20000,0
203405,30000,0
203406,20000,0
204151,10000,0
204896,0,10000
204902,0,0
216072,10000,0
216817,10000,10000
216818,10000,0
217562,0,0
218306,10000,0
219051,0,0
227243,10000,0
227988,10000,10000
227989,10000,0
228733,0,10000
228734,0,0
229482,10000,0
229483,20000,0
230227,10000,0
230972,0,10000
230973,0,0
237674,10000,0
238419,0,10000
238420,0,0
239164,10000,0
239909,0,10000
239910,0,0
240658,10000,0
241402,20000,0
241403,20000,0
242148,10000,10000
242149,10000,0
242893,0,10000
242894,0,0
251830,10000,0
252575,0,10000
252576,0,0
257050,10000,0
257051,20000,0
257795,10000,10000
257796,10000,0
258540,0,0
265986,10000,0
266731,0,10000
266732,0,0
268226,10000,0
268966,20000,0
268971,10000,0
269716,0,0
276417,10000,0
276418,20000,0
277162,10000,10000
277163,10000,0
277907,0,10000
277908,0,0
287598,10000,0
287599,20000,0
288343,10000,10000
288344,10000,0
289087,20000,0
289088,10000,0
289833,0,0
297279,10000,0
298024,10000,10000
298025,10000,0
298769,10000,10000
298770,10000,0
298770,20000,0
299514,10000,10000
299518,10000,0
300260,0,10000
300263,0,0
307710,10000,0
308455,0,10000
308456,0,0
309203,10000,0
309948,0,10000
309949,10000,10000
309950,10000,0
310693,20000,0
310694,20000,0
311439,10000,0
312184,0,10000
312190,0,0
320380,10000,0
321125,10000,10000
321126,10000,0
321870,0,0
322614,10000,0
323359,0,0
331553,10000,0
332297,20000,0
332298,20000,10000
332304,20000,0
333043,10000,10000
333046,10000,0
333788,0,10000
333790,10000,10000
333791,10000,0
334535,0,10000
334536,0,0
