Time,from_ingress_queue_size,to_ingress_queue_size
3728.36,1,nan
3728.44,0,0
7454.66,1,0
7454.73,0,0
12667.1,1,0
12667.1,0,0
14160.2,1,0
14160.3,0,0
24589,1,0
24589.1,0,0
26080.1,1,0
26080.2,0,0
26827.2,1,0
26827.2,0,0
29062.3,1,0
29062.4,0,0
36509.9,1,0
36510,0,0
46196.7,1,0
46196.7,0,0
46941.7,1,0
46941.8,0,0
58119.6,1,0
58119.7,0,0
58864.7,1,0
58864.7,0,0
69292.5,1,0
69292.5,0,0
70037.5,1,0
70037.6,0,0
71526.6,1,0
71526.7,0,0
83451.6,1,0
83451.7,0,0
84193.6,1,0
84193.7,0,0
85686.8,1,0
85686.8,0,0
86430.8,1,0
86430.9,0,0
99839.9,1,0
99839.9,0,0
101329,1,0
101329,0,0
102078,1,0
102078,0,0
111016,1,0
111016,0,0
111761,1,0
111761,0,0
120701,1,0
120702,0,0
121447,1,0
121447,0,0
133367,1,0
133368,0,0
134113,1,0
134113,0,0
135602,1,0
135602,0,0
149759,1,0
149759,0,0
150504,1,0
150504,0,0
151997,1,0
151997,0,0
152741,1,0
152741,0,0
167640,1,0
167640,0,0
168387,1,0
168387,0,0
169878,1,0
169878,0,0
178816,1,0
178816,0,0
181054,1,0
181054,0,0
189247,1,0
189247,0,0
191481,1,0
191481,0,0
201168,1,0
201168,0,0
202657,1,0
202657,0,0
204151,1,0
204151,0,0
216069,1,0
216069,0,0
217558,1,0
217558,0,0
218306,1,0
218306,0,0
219052,1,0
219052,0,0
227245,1,0
227245,0,0
228734,1,0
228734,0,0
230227,1,0
230227,0,0
239169,1,0
239169,0,0
240655,1,0
240655,0,0
251087,1,0
251087,0,0
252580,1,0
252580,0,0
263753,1,0
263753,0,0
264500,1,0
264500,0,0
274183,1,0
274184,0,0
274928,1,0
274929,0,0
285359,1,0
285359,0,0
286104,1,0
286104,0,0
287593,1,0
287594,0,0
300260,1,0
300261,0,0
301006,1,0
301006,0,0
302499,1,0
302499,0,0
303244,1,0
303244,0,0
310694,1,0
310694,0,0
311439,1,0
311439,0,0
317395,1,0
317395,0,0
318142,1,0
318142,0,0
319631,1,0
319631,0,0
327083,1,0
327083,0,0
327828,1,0
327828,0,0
329317,1,0
329317,0,0
330064,1,0
330064,0,0
338258,1,0
338259,0,0
339748,1,0
339748,0,0
341242,1,0
341242,0,0
341985,1,0
341985,0,0
342728,1,0
342728,0,0
350179,1,0
350179,0,0
350924,1,0
350924,0,0
353159,1,0
353159,0,0
353908,1,0
353908,0,0
354653,1,0
354653,0,0
359118,1,0
359118,0,0
360609,1,0
360609,0,0
361358,1,0
361358,0,0
362103,1,0
362103,0,0
362848,1,0
362848,0,0
363593,1,0
363593,0,0
368804,1,0
368804,0,0
369554,1,0
369554,0,0
370299,1,0
370299,0,0
371040,1,0
371040,0,0
371785,1,0
371785,0,0
372530,1,0
372530,0,0
373275,1,0
373275,0,0
377745,1,0
377745,0,0
378490,1,0
378490,0,0
379235,1,0
379235,0,0
379985,1,0
379985,0,0
380730,1,0
380730,0,0
