Time,from_ingress_queue_size,to_ingress_queue_size
3051.76,4096,nan
6103.52,0,0
6104.52,4096,0
9155.27,8192,0
9156.27,4096,0
12207,8192,0
12208,4096,0
15258.8,8192,0
15259.8,4096,0
18311.5,0,0
18314.3,4096,0
21366,0,0
21367.8,4096,0
24419.6,0,0
24421.3,4096,0
27473.1,4096,0
30523.8,8192,0
30524.8,4096,0
33575.6,8192,0
33576.6,4096,0
36627.3,8192,0
36628.3,4096,0
39679.1,8192,0
39680.1,4096,0
42730.8,8192,0
42731.8,4096,0
45782.6,8192,0
45783.6,4096,0
48834.4,8192,0
48835.4,4096,0
51886.1,8192,0
51887.1,4096,0
54937.9,8192,0
54938.9,4096,0
57989.6,8192,0
57990.6,4096,0
61041.4,8192,0
61042.4,4096,0
64093.1,8192,0
64094.1,4096,0
67144.9,8192,0
67145.9,4096,0
70196.7,8192,0
70197.7,4096,0
73248.4,8192,0
73249.4,4096,0
76300.2,8192,0
76301.2,4096,0
79351.9,8192,0
79352.9,4096,0
82403.7,8192,0
82404.7,4096,0
85455.5,8192,0
85456.5,4096,0
88507.2,8192,0
88508.2,4096,0
91559,8192,0
91560,4096,0
94610.7,8192,0
94611.7,4096,0
97662.5,8192,0
97663.5,4096,0
100714,8192,0
100715,4096,0
103766,8192,0
103767,4096,0
106818,8192,0
106819,4096,0
109871,0,0
109873,4096,0
112925,0,0
112927,4096,0
115979,0,0
115980,4096,0
119032,0,0
119034,4096,0
122086,4096,0
125137,0,0
125140,4096,0
128192,0,0
128194,4096,0
131245,0,0
131247,4096,0
134299,4096,0
137351,0,0
137353,4096,0
140405,0,0
140407,4096,0
143459,0,0
143460,4096,0
146512,4096,0
149563,8192,0
149564,4096,0
152615,8192,0
152616,4096,0
155666,8192,0
155667,4096,0
158718,8192,0
158719,4096,0
161770,8192,0
161771,4096,0
164822,8192,0
164823,4096,0
167873,8192,0
167874,4096,0
170925,8192,0
170926,4096,0
173977,8192,0
173978,4096,0
177029,8192,0
177030,4096,0
180080,8192,0
180081,4096,0
183132,8192,0
183133,4096,0
186184,8192,0
186185,4096,0
189236,8192,0
189237,4096,0
192287,8192,0
192288,4096,0
195339,8192,0
195340,4096,0
198391,8192,0
198392,4096,0
201443,8192,0
201444,4096,0
204494,8192,0
204495,4096,0
207546,8192,0
207547,4096,0
210598,8192,0
210599,4096,0
213650,8192,0
213651,4096,0
